"Plot Title: cedar_light_pendant_1"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 21207366, SEN S/N: 21207366)","Intensity, Lux (LGR S/N: 21207366, SEN S/N: 21207366)","Coupler Detached (LGR S/N: 21207366)","Host Connected (LGR S/N: 21207366)","Coupler Attached (LGR S/N: 21207366)","Stopped (LGR S/N: 21207366)","End Of File (LGR S/N: 21207366)"
456,12/01/21 02:45:20 PM,5.860,6200.0,,,,,
457,12/01/21 03:45:20 PM,5.450,538.2,,,,,
458,12/01/21 04:45:20 PM,5.552,75.3,,,,,
459,12/01/21 05:45:20 PM,5.450,0.0,,,,,
460,12/01/21 06:45:20 PM,5.450,0.0,,,,,
461,12/01/21 07:45:20 PM,5.552,0.0,,,,,
462,12/01/21 08:45:20 PM,5.347,0.0,,,,,
463,12/01/21 09:45:20 PM,5.450,0.0,,,,,
464,12/01/21 10:45:20 PM,5.347,0.0,,,,,
465,12/01/21 11:45:20 PM,5.347,0.0,,,,,
466,12/02/21 12:45:20 AM,5.347,0.0,,,,,
467,12/02/21 01:45:20 AM,5.347,0.0,,,,,
468,12/02/21 02:45:20 AM,5.347,0.0,,,,,
469,12/02/21 03:45:20 AM,5.347,0.0,,,,,
470,12/02/21 04:45:20 AM,5.347,0.0,,,,,
471,12/02/21 05:45:20 AM,5.347,0.0,,,,,
472,12/02/21 06:45:20 AM,5.244,0.0,,,,,
473,12/02/21 07:45:20 AM,5.244,333.7,,,,,
474,12/02/21 08:45:20 AM,5.347,1162.5,,,,,
475,12/02/21 09:45:20 AM,5.655,2927.8,,,,,
476,12/02/21 10:45:20 AM,5.962,7233.4,,,,,
477,12/02/21 11:45:20 AM,6.166,10677.8,,,,,
478,12/02/21 12:45:20 PM,6.268,12400.1,,,,,
479,12/02/21 01:45:20 PM,6.268,10333.4,,,,,
480,12/02/21 02:45:20 PM,5.962,6544.5,,,,,
481,12/02/21 03:45:20 PM,5.450,527.4,,,,,
482,12/02/21 04:45:20 PM,5.552,75.3,,,,,
483,12/02/21 05:45:20 PM,5.552,0.0,,,,,
484,12/02/21 06:45:20 PM,5.655,0.0,,,,,
485,12/02/21 07:45:20 PM,5.655,0.0,,,,,
486,12/02/21 08:45:20 PM,5.552,0.0,,,,,
487,12/02/21 09:45:20 PM,5.552,0.0,,,,,
488,12/02/21 10:45:20 PM,5.450,0.0,,,,,
489,12/02/21 11:45:20 PM,5.450,0.0,,,,,
490,12/03/21 12:45:20 AM,5.450,0.0,,,,,
491,12/03/21 01:45:20 AM,5.450,0.0,,,,,
492,12/03/21 02:45:20 AM,5.347,0.0,,,,,
493,12/03/21 03:45:20 AM,5.347,0.0,,,,,
494,12/03/21 04:45:20 AM,5.244,0.0,,,,,
495,12/03/21 05:45:20 AM,5.244,0.0,,,,,
496,12/03/21 06:45:20 AM,5.244,0.0,,,,,
497,12/03/21 07:45:20 AM,5.244,344.4,,,,,
498,12/03/21 08:45:20 AM,5.244,1141.0,,,,,
499,12/03/21 09:45:20 AM,5.552,2497.2,,,,,
500,12/03/21 10:45:20 AM,5.860,6200.0,,,,,
501,12/03/21 11:45:20 AM,6.064,11711.2,,,,,
502,12/03/21 12:45:20 PM,6.064,14466.8,,,,,
503,12/03/21 01:45:20 PM,6.064,6200.0,,,,,
504,12/03/21 02:45:20 PM,5.757,6544.5,,,,,
505,12/03/21 03:45:20 PM,5.552,538.2,,,,,
506,12/03/21 04:45:20 PM,5.552,75.3,,,,,
507,12/03/21 05:45:20 PM,5.450,0.0,,,,,
508,12/03/21 06:45:20 PM,5.450,0.0,,,,,
509,12/03/21 07:45:20 PM,5.450,0.0,,,,,
510,12/03/21 08:45:20 PM,5.347,0.0,,,,,
511,12/03/21 09:45:20 PM,5.347,0.0,,,,,
512,12/03/21 10:45:20 PM,5.244,0.0,,,,,
513,12/03/21 11:45:20 PM,5.244,0.0,,,,,
514,12/04/21 12:45:20 AM,5.347,0.0,,,,,
515,12/04/21 01:45:20 AM,5.347,0.0,,,,,
516,12/04/21 02:45:20 AM,5.244,0.0,,,,,
517,12/04/21 03:45:20 AM,5.141,0.0,,,,,
518,12/04/21 04:45:20 AM,5.141,0.0,,,,,
519,12/04/21 05:45:20 AM,5.037,0.0,,,,,
520,12/04/21 06:45:20 AM,5.037,0.0,,,,,
521,12/04/21 07:45:20 AM,5.037,387.5,,,,,
522,12/04/21 08:45:20 AM,5.141,1184.0,,,,,
523,12/04/21 09:45:20 AM,5.347,2927.8,,,,,
524,12/04/21 10:45:20 AM,5.655,4994.5,,,,,
525,12/04/21 11:45:20 AM,5.860,12400.1,,,,,
526,12/04/21 12:45:20 PM,5.860,8611.2,,,,,
527,12/04/21 01:45:20 PM,5.757,7233.4,,,,,
528,12/04/21 02:45:20 PM,5.962,4477.8,,,,,
529,12/04/21 03:45:20 PM,5.655,764.2,,,,,
530,12/04/21 04:45:20 PM,5.552,107.6,,,,,
531,12/04/21 05:45:20 PM,5.450,0.0,,,,,
532,12/04/21 06:45:20 PM,5.450,0.0,,,,,
533,12/04/21 07:45:20 PM,5.347,0.0,,,,,
534,12/04/21 08:45:20 PM,5.347,0.0,,,,,
535,12/04/21 09:45:20 PM,5.244,0.0,,,,,
536,12/04/21 10:45:20 PM,5.244,0.0,,,,,
537,12/04/21 11:45:20 PM,5.141,0.0,,,,,
538,12/05/21 12:45:20 AM,5.141,0.0,,,,,
539,12/05/21 01:45:20 AM,5.037,0.0,,,,,
540,12/05/21 02:45:20 AM,4.934,0.0,,,,,
541,12/05/21 03:45:20 AM,4.934,0.0,,,,,
542,12/05/21 04:45:20 AM,4.831,0.0,,,,,
543,12/05/21 05:45:20 AM,4.831,0.0,,,,,
544,12/05/21 06:45:20 AM,4.831,0.0,,,,,
545,12/05/21 07:45:20 AM,4.831,333.7,,,,,
546,12/05/21 08:45:20 AM,4.831,1054.9,,,,,
547,12/05/21 09:45:20 AM,4.934,2411.1,,,,,
548,12/05/21 10:45:20 AM,5.141,4822.3,,,,,
549,12/05/21 11:45:20 AM,5.244,7233.4,,,,,
550,12/05/21 12:45:20 PM,5.347,17911.2,,,,,
551,12/05/21 01:45:20 PM,5.347,10333.4,,,,,
552,12/05/21 02:45:20 PM,5.244,6544.5,,,,,
553,12/05/21 03:45:20 PM,5.141,914.9,,,,,
554,12/05/21 04:45:20 PM,5.244,75.3,,,,,
555,12/05/21 05:45:20 PM,5.141,0.0,,,,,
556,12/05/21 06:45:20 PM,5.244,0.0,,,,,
557,12/05/21 07:45:20 PM,5.244,0.0,,,,,
558,12/05/21 08:45:20 PM,5.141,0.0,,,,,
559,12/05/21 09:45:20 PM,5.141,0.0,,,,,
560,12/05/21 10:45:20 PM,5.037,0.0,,,,,
561,12/05/21 11:45:20 PM,4.934,0.0,,,,,
562,12/06/21 12:45:20 AM,4.934,0.0,,,,,
563,12/06/21 01:45:20 AM,4.831,0.0,,,,,
564,12/06/21 02:45:20 AM,4.831,0.0,,,,,
565,12/06/21 03:45:20 AM,4.831,0.0,,,,,
566,12/06/21 04:45:20 AM,4.831,0.0,,,,,
567,12/06/21 05:45:20 AM,4.831,0.0,,,,,
568,12/06/21 06:45:20 AM,4.831,0.0,,,,,
569,12/06/21 07:45:20 AM,4.831,150.7,,,,,
570,12/06/21 08:45:20 AM,4.831,1054.9,,,,,
571,12/06/21 09:45:20 AM,5.037,2411.1,,,,,
572,12/06/21 10:45:20 AM,4.934,1162.5,,,,,
573,12/06/21 11:45:20 AM,5.037,2497.2,,,,,
574,12/06/21 12:45:20 PM,5.037,1636.1,,,,,
575,12/06/21 01:45:20 PM,5.141,2066.7,,,,,
576,12/06/21 02:45:20 PM,5.037,818.1,,,,,
577,12/06/21 03:45:20 PM,5.037,473.6,,,,,
578,12/06/21 04:45:20 PM,4.934,10.8,,,,,
579,12/06/21 05:45:20 PM,4.934,0.0,,,,,
580,12/06/21 06:45:20 PM,4.934,0.0,,,,,
581,12/06/21 07:45:20 PM,4.934,0.0,,,,,
582,12/06/21 08:45:20 PM,4.934,0.0,,,,,
583,12/06/21 09:45:20 PM,4.934,0.0,,,,,
584,12/06/21 10:45:20 PM,4.934,0.0,,,,,
585,12/06/21 11:45:20 PM,4.934,0.0,,,,,
586,12/07/21 12:45:20 AM,4.934,0.0,,,,,
587,12/07/21 01:45:20 AM,4.934,0.0,,,,,
588,12/07/21 02:45:20 AM,4.934,0.0,,,,,
589,12/07/21 03:45:20 AM,4.934,0.0,,,,,
590,12/07/21 04:45:20 AM,4.934,0.0,,,,,
591,12/07/21 05:45:20 AM,4.831,0.0,,,,,
592,12/07/21 06:45:20 AM,4.831,0.0,,,,,
593,12/07/21 07:45:20 AM,4.831,301.4,,,,,
594,12/07/21 08:45:20 AM,4.934,1001.0,,,,,
595,12/07/21 09:45:20 AM,5.141,2583.4,,,,,
596,12/07/21 10:45:20 AM,5.450,5511.1,,,,,
597,12/07/21 11:45:20 AM,5.757,10677.8,,,,,
598,12/07/21 12:45:20 PM,5.860,12400.1,,,,,
599,12/07/21 01:45:20 PM,5.860,11711.2,,,,,
600,12/07/21 02:45:20 PM,5.552,3961.1,,,,,
601,12/07/21 03:45:20 PM,5.141,538.2,,,,,
602,12/07/21 04:45:20 PM,5.244,43.1,,,,,
603,12/07/21 05:45:20 PM,5.244,0.0,,,,,
604,12/07/21 06:45:20 PM,5.244,0.0,,,,,
605,12/07/21 07:45:20 PM,5.141,0.0,,,,,
606,12/07/21 08:45:20 PM,5.141,0.0,,,,,
607,12/07/21 09:45:20 PM,5.037,0.0,,,,,
608,12/07/21 10:45:20 PM,5.037,0.0,,,,,
609,12/07/21 11:45:20 PM,4.934,0.0,,,,,
610,12/08/21 12:45:20 AM,4.934,0.0,,,,,
611,12/08/21 01:45:20 AM,4.934,0.0,,,,,
612,12/08/21 02:45:20 AM,4.934,0.0,,,,,
613,12/08/21 03:45:20 AM,4.934,0.0,,,,,
614,12/08/21 04:45:20 AM,4.831,0.0,,,,,
615,12/08/21 05:45:20 AM,4.831,0.0,,,,,
616,12/08/21 06:45:20 AM,4.831,0.0,,,,,
617,12/08/21 07:45:20 AM,4.831,387.5,,,,,
618,12/08/21 08:45:20 AM,4.934,2066.7,,,,,
619,12/08/21 09:45:20 AM,5.141,3616.7,,,,,
620,12/08/21 10:45:20 AM,5.244,5166.7,,,,,
621,12/08/21 11:45:20 AM,5.757,11022.3,,,,,
622,12/08/21 12:45:20 PM,5.244,5511.1,,,,,
623,12/08/21 01:45:20 PM,5.244,4650.0,,,,,
624,12/08/21 02:45:20 PM,5.450,4133.4,,,,,
625,12/08/21 03:45:20 PM,5.244,1248.6,,,,,
626,12/08/21 04:45:20 PM,5.141,10.8,,,,,
627,12/08/21 05:45:20 PM,5.141,0.0,,,,,
628,12/08/21 06:45:20 PM,5.141,0.0,,,,,
629,12/08/21 07:45:20 PM,5.037,0.0,,,,,
630,12/08/21 08:45:20 PM,5.037,0.0,,,,,
631,12/08/21 09:45:20 PM,5.037,0.0,,,,,
632,12/08/21 10:45:20 PM,4.934,0.0,,,,,
633,12/08/21 11:45:20 PM,4.934,0.0,,,,,
634,12/09/21 12:45:20 AM,4.934,0.0,,,,,
635,12/09/21 01:45:20 AM,4.831,0.0,,,,,
636,12/09/21 02:45:20 AM,4.831,0.0,,,,,
637,12/09/21 03:45:20 AM,4.831,0.0,,,,,
638,12/09/21 04:45:20 AM,4.727,0.0,,,,,
639,12/09/21 05:45:20 AM,4.727,0.0,,,,,
640,12/09/21 06:45:20 AM,4.727,0.0,,,,,
641,12/09/21 07:45:20 AM,4.623,290.6,,,,,
642,12/09/21 08:45:20 AM,4.727,947.2,,,,,
643,12/09/21 09:45:20 AM,4.934,2497.2,,,,,
644,12/09/21 10:45:20 AM,5.244,4305.6,,,,,
645,12/09/21 11:45:20 AM,5.347,10333.4,,,,,
646,12/09/21 12:45:20 PM,5.450,17911.2,,,,,
647,12/09/21 01:45:20 PM,5.450,6200.0,,,,,
648,12/09/21 02:45:20 PM,5.141,3444.5,,,,,
649,12/09/21 03:45:20 PM,4.831,624.3,,,,,
650,12/09/21 04:45:20 PM,4.727,64.6,,,,,
651,12/09/21 05:45:20 PM,4.623,0.0,,,,,
652,12/09/21 06:45:20 PM,4.519,0.0,,,,,
653,12/09/21 07:45:20 PM,4.311,0.0,,,,,
654,12/09/21 08:45:20 PM,4.311,0.0,,,,,
655,12/09/21 09:45:20 PM,4.207,0.0,,,,,
656,12/09/21 10:45:20 PM,4.102,0.0,,,,,
657,12/09/21 11:45:20 PM,4.207,0.0,,,,,
658,12/10/21 12:45:20 AM,4.207,0.0,,,,,
659,12/10/21 01:45:20 AM,4.102,0.0,,,,,
660,12/10/21 02:45:20 AM,3.683,0.0,,,,,
661,12/10/21 03:45:20 AM,3.472,0.0,,,,,
662,12/10/21 04:45:20 AM,3.893,0.0,,,,,
663,12/10/21 05:45:20 AM,4.207,0.0,,,,,
664,12/10/21 06:45:20 AM,4.102,0.0,,,,,
665,12/10/21 07:45:20 AM,3.998,333.7,,,,,
666,12/10/21 08:45:20 AM,3.998,1173.3,,,,,
667,12/10/21 09:45:20 AM,4.519,2927.8,,,,,
668,12/10/21 10:45:20 AM,5.037,7233.4,,,,,
669,12/10/21 11:45:20 AM,5.244,13089.0,,,,,
670,12/10/21 12:45:20 PM,5.347,9644.5,,,,,
671,12/10/21 01:45:20 PM,5.244,9644.5,,,,,
672,12/10/21 02:45:20 PM,4.831,6200.0,,,,,
673,12/10/21 03:45:20 PM,4.415,678.1,,,,,
674,12/10/21 04:45:20 PM,4.311,43.1,,,,,
675,12/10/21 05:45:20 PM,4.311,0.0,,,,,
676,12/10/21 06:45:20 PM,4.311,0.0,,,,,
677,12/10/21 07:45:20 PM,4.311,0.0,,,,,
678,12/10/21 08:45:20 PM,4.311,0.0,,,,,
679,12/10/21 09:45:20 PM,4.311,0.0,,,,,
680,12/10/21 10:45:20 PM,4.311,0.0,,,,,
681,12/10/21 11:45:20 PM,4.311,0.0,,,,,
682,12/11/21 12:45:20 AM,4.207,0.0,,,,,
683,12/11/21 01:45:20 AM,4.207,0.0,,,,,
684,12/11/21 02:45:20 AM,4.311,0.0,,,,,
685,12/11/21 03:45:20 AM,4.207,0.0,,,,,
686,12/11/21 04:45:20 AM,4.207,0.0,,,,,
687,12/11/21 05:45:20 AM,4.207,0.0,,,,,
688,12/11/21 06:45:20 AM,4.207,0.0,,,,,
689,12/11/21 07:45:20 AM,4.207,236.8,,,,,
690,12/11/21 08:45:20 AM,4.415,2325.0,,,,,
691,12/11/21 09:45:20 AM,4.623,3961.1,,,,,
692,12/11/21 10:45:20 AM,4.623,4305.6,,,,,
693,12/11/21 11:45:20 AM,4.415,1550.0,,,,,
694,12/11/21 12:45:20 PM,4.415,882.6,,,,,
695,12/11/21 01:45:20 PM,4.311,301.4,,,,,
696,12/11/21 02:45:20 PM,4.311,107.6,,,,,
697,12/11/21 03:45:20 PM,4.311,10.8,,,,,
698,12/11/21 04:45:20 PM,4.311,0.0,,,,,
699,12/11/21 05:45:20 PM,4.207,0.0,,,,,
700,12/11/21 06:45:20 PM,4.207,0.0,,,,,
701,12/11/21 07:45:20 PM,4.207,0.0,,,,,
702,12/11/21 08:45:20 PM,4.207,0.0,,,,,
703,12/11/21 09:45:20 PM,4.207,0.0,,,,,
704,12/11/21 10:45:20 PM,4.102,0.0,,,,,
705,12/11/21 11:45:20 PM,4.102,0.0,,,,,
706,12/12/21 12:45:20 AM,4.207,0.0,,,,,
707,12/12/21 01:45:20 AM,4.102,0.0,,,,,
708,12/12/21 02:45:20 AM,4.102,0.0,,,,,
709,12/12/21 03:45:20 AM,4.102,0.0,,,,,
710,12/12/21 04:45:20 AM,3.998,0.0,,,,,
711,12/12/21 05:45:20 AM,3.998,0.0,,,,,
712,12/12/21 06:45:20 AM,4.102,0.0,,,,,
713,12/12/21 07:45:20 AM,4.102,21.5,,,,,
714,12/12/21 08:45:20 AM,4.311,150.7,,,,,
715,12/12/21 09:45:20 AM,4.311,236.8,,,,,
716,12/12/21 10:45:20 AM,4.311,150.7,,,,,
717,12/12/21 11:45:20 AM,4.311,355.2,,,,,
718,12/12/21 12:45:20 PM,4.311,301.4,,,,,
719,12/12/21 01:45:20 PM,4.415,366.0,,,,,
720,12/12/21 02:45:20 PM,4.311,236.8,,,,,
721,12/12/21 03:45:20 PM,4.311,75.3,,,,,
722,12/12/21 04:45:20 PM,4.311,0.0,,,,,
723,12/12/21 05:45:20 PM,4.311,0.0,,,,,
724,12/12/21 06:45:20 PM,4.311,0.0,,,,,
725,12/12/21 07:45:20 PM,4.311,0.0,,,,,
726,12/12/21 08:45:20 PM,4.311,0.0,,,,,
727,12/12/21 09:45:20 PM,4.311,0.0,,,,,
728,12/12/21 10:45:20 PM,4.207,0.0,,,,,
729,12/12/21 11:45:20 PM,4.311,0.0,,,,,
730,12/13/21 12:45:20 AM,4.311,0.0,,,,,
731,12/13/21 01:45:20 AM,4.207,0.0,,,,,
732,12/13/21 02:45:20 AM,4.207,0.0,,,,,
733,12/13/21 03:45:20 AM,4.207,0.0,,,,,
734,12/13/21 04:45:20 AM,4.207,0.0,,,,,
735,12/13/21 05:45:20 AM,4.207,0.0,,,,,
736,12/13/21 06:45:20 AM,4.207,0.0,,,,,
737,12/13/21 07:45:20 AM,4.207,0.0,,,,,
738,12/13/21 08:45:20 AM,4.207,64.6,,,,,
739,12/13/21 09:45:20 AM,4.207,118.4,,,,,
740,12/13/21 10:45:20 AM,4.207,129.2,,,,,
741,12/13/21 11:45:20 AM,4.102,226.0,,,,,
742,12/13/21 12:45:20 PM,4.207,75.3,,,,,
743,12/13/21 01:45:20 PM,4.207,129.2,,,,,
744,12/13/21 02:45:20 PM,4.311,172.2,,,,,
745,12/13/21 03:45:20 PM,4.207,96.9,,,,,
746,12/13/21 04:45:20 PM,4.311,0.0,,,,,
747,12/13/21 05:45:20 PM,4.207,0.0,,,,,
748,12/13/21 06:45:20 PM,4.207,0.0,,,,,
749,12/13/21 07:45:20 PM,4.207,0.0,,,,,
750,12/13/21 08:45:20 PM,4.207,0.0,,,,,
751,12/13/21 09:45:20 PM,4.207,0.0,,,,,
752,12/13/21 10:45:20 PM,4.207,0.0,,,,,
753,12/13/21 11:45:20 PM,4.207,0.0,,,,,
754,12/14/21 12:45:20 AM,4.207,0.0,,,,,
755,12/14/21 01:45:20 AM,4.207,0.0,,,,,
756,12/14/21 02:45:20 AM,4.207,0.0,,,,,
757,12/14/21 03:45:20 AM,4.207,0.0,,,,,
758,12/14/21 04:45:20 AM,4.207,0.0,,,,,
759,12/14/21 05:45:20 AM,4.207,0.0,,,,,
760,12/14/21 06:45:20 AM,4.207,0.0,,,,,
761,12/14/21 07:45:20 AM,4.207,32.3,,,,,
762,12/14/21 08:45:20 AM,4.207,398.3,,,,,
763,12/14/21 09:45:20 AM,4.311,1108.7,,,,,
764,12/14/21 10:45:20 AM,4.415,1550.0,,,,,
765,12/14/21 11:45:20 AM,4.519,1808.3,,,,,
766,12/14/21 12:45:20 PM,4.519,1808.3,,,,,
767,12/14/21 01:45:20 PM,4.519,1463.9,,,,,
768,12/14/21 02:45:20 PM,4.415,785.8,,,,,
769,12/14/21 03:45:20 PM,4.311,107.6,,,,,
770,12/14/21 04:45:20 PM,4.207,0.0,,,,,
771,12/14/21 05:45:20 PM,4.207,0.0,,,,,
772,12/14/21 06:45:20 PM,4.207,0.0,,,,,
773,12/14/21 07:45:20 PM,4.207,0.0,,,,,
774,12/14/21 08:45:20 PM,4.207,0.0,,,,,
775,12/14/21 09:45:20 PM,4.207,0.0,,,,,
776,12/14/21 10:45:20 PM,4.207,0.0,,,,,
777,12/14/21 11:45:20 PM,4.207,0.0,,,,,
778,12/15/21 12:45:20 AM,4.207,0.0,,,,,
779,12/15/21 01:45:20 AM,4.207,0.0,,,,,
780,12/15/21 02:45:20 AM,4.207,0.0,,,,,
781,12/15/21 03:45:20 AM,4.207,0.0,,,,,
782,12/15/21 04:45:20 AM,4.207,0.0,,,,,
783,12/15/21 05:45:20 AM,4.207,0.0,,,,,
784,12/15/21 06:45:20 AM,4.207,0.0,,,,,
785,12/15/21 07:45:20 AM,4.207,0.0,,,,,
786,12/15/21 08:45:20 AM,4.207,10.8,,,,,
787,12/15/21 09:45:20 AM,4.207,0.0,,,,,
788,12/15/21 10:45:20 AM,4.207,0.0,,,,,
789,12/15/21 11:45:20 AM,4.207,0.0,,,,,
790,12/15/21 12:45:20 PM,4.207,0.0,,,,,
791,12/15/21 01:45:20 PM,4.207,0.0,,,,,
792,12/15/21 02:45:20 PM,4.311,0.0,,,,,
793,12/15/21 03:45:20 PM,4.207,0.0,,,,,
794,12/15/21 04:45:20 PM,4.311,0.0,,,,,
795,12/15/21 05:45:20 PM,4.311,0.0,,,,,
796,12/15/21 06:45:20 PM,4.207,0.0,,,,,
797,12/15/21 07:45:20 PM,4.311,0.0,,,,,
798,12/15/21 08:45:20 PM,4.311,0.0,,,,,
799,12/15/21 09:45:20 PM,4.311,0.0,,,,,
800,12/15/21 10:45:20 PM,4.311,0.0,,,,,
801,12/15/21 11:45:20 PM,4.311,0.0,,,,,
802,12/16/21 12:45:20 AM,4.311,0.0,,,,,
803,12/16/21 01:45:20 AM,4.311,0.0,,,,,
804,12/16/21 02:45:20 AM,4.311,0.0,,,,,
805,12/16/21 03:45:20 AM,4.207,0.0,,,,,
806,12/16/21 04:45:20 AM,4.207,0.0,,,,,
807,12/16/21 05:45:20 AM,4.311,0.0,,,,,
808,12/16/21 06:45:20 AM,4.311,0.0,,,,,
809,12/16/21 07:45:20 AM,4.311,0.0,,,,,
810,12/16/21 08:45:20 AM,4.207,0.0,,,,,
811,12/16/21 09:45:20 AM,4.207,0.0,,,,,
812,12/16/21 10:45:20 AM,4.207,0.0,,,,,
813,12/16/21 11:45:20 AM,4.207,0.0,,,,,
814,12/16/21 12:45:20 PM,4.207,0.0,,,,,
815,12/16/21 01:45:20 PM,4.207,0.0,,,,,
816,12/16/21 02:45:20 PM,4.207,0.0,,,,,
817,12/16/21 03:45:20 PM,4.207,0.0,,,,,
818,12/16/21 04:45:20 PM,4.207,0.0,,,,,
819,12/16/21 05:45:20 PM,4.207,0.0,,,,,
820,12/16/21 06:45:20 PM,4.207,0.0,,,,,
821,12/16/21 07:45:20 PM,4.207,0.0,,,,,
822,12/16/21 08:45:20 PM,4.207,0.0,,,,,
823,12/16/21 09:45:20 PM,4.207,0.0,,,,,
824,12/16/21 10:45:20 PM,4.207,0.0,,,,,
825,12/16/21 11:45:20 PM,4.311,0.0,,,,,
826,12/17/21 12:45:20 AM,4.207,0.0,,,,,
827,12/17/21 01:45:20 AM,4.311,0.0,,,,,
828,12/17/21 02:45:20 AM,4.311,0.0,,,,,
829,12/17/21 03:45:20 AM,4.207,0.0,,,,,
830,12/17/21 04:45:20 AM,4.207,0.0,,,,,
831,12/17/21 05:45:20 AM,4.207,0.0,,,,,
832,12/17/21 06:45:20 AM,4.207,0.0,,,,,
833,12/17/21 07:45:20 AM,4.207,0.0,,,,,
834,12/17/21 08:45:20 AM,4.207,0.0,,,,,
835,12/17/21 09:45:20 AM,4.207,0.0,,,,,
836,12/17/21 10:45:20 AM,4.207,0.0,,,,,
837,12/17/21 11:45:20 AM,4.207,0.0,,,,,
838,12/17/21 12:45:20 PM,4.207,10.8,,,,,
839,12/17/21 01:45:20 PM,4.207,0.0,,,,,
840,12/17/21 02:45:20 PM,4.207,0.0,,,,,
841,12/17/21 03:45:20 PM,4.207,0.0,,,,,
842,12/17/21 04:45:20 PM,4.207,0.0,,,,,
843,12/17/21 05:45:20 PM,4.207,0.0,,,,,
844,12/17/21 06:45:20 PM,4.207,0.0,,,,,
845,12/17/21 07:45:20 PM,4.207,0.0,,,,,
846,12/17/21 08:45:20 PM,4.207,0.0,,,,,
847,12/17/21 09:45:20 PM,4.207,0.0,,,,,
848,12/17/21 10:45:20 PM,4.207,0.0,,,,,
849,12/17/21 11:45:20 PM,4.207,0.0,,,,,
850,12/18/21 12:45:20 AM,4.207,0.0,,,,,
851,12/18/21 01:45:20 AM,4.207,0.0,,,,,
852,12/18/21 02:45:20 AM,4.207,0.0,,,,,
853,12/18/21 03:45:20 AM,4.207,0.0,,,,,
854,12/18/21 04:45:20 AM,4.207,0.0,,,,,
855,12/18/21 05:45:20 AM,4.207,0.0,,,,,
856,12/18/21 06:45:20 AM,4.207,0.0,,,,,
857,12/18/21 07:45:20 AM,4.207,0.0,,,,,
858,12/18/21 08:45:20 AM,4.207,0.0,,,,,
859,12/18/21 09:45:20 AM,4.207,0.0,,,,,
860,12/18/21 10:45:20 AM,4.207,10.8,,,,,
861,12/18/21 11:45:20 AM,4.207,10.8,,,,,
862,12/18/21 12:45:20 PM,4.207,10.8,,,,,
863,12/18/21 01:45:20 PM,4.207,10.8,,,,,
864,12/18/21 02:45:20 PM,4.207,0.0,,,,,
865,12/18/21 03:45:20 PM,4.207,0.0,,,,,
866,12/18/21 04:45:20 PM,4.207,0.0,,,,,
867,12/18/21 05:45:20 PM,4.207,0.0,,,,,
868,12/18/21 06:45:20 PM,4.207,0.0,,,,,
869,12/18/21 07:45:20 PM,4.207,0.0,,,,,
870,12/18/21 08:45:20 PM,4.207,0.0,,,,,
871,12/18/21 09:45:20 PM,4.207,0.0,,,,,
872,12/18/21 10:45:20 PM,4.207,0.0,,,,,
873,12/18/21 11:45:20 PM,4.207,0.0,,,,,
874,12/19/21 12:45:20 AM,4.207,0.0,,,,,
875,12/19/21 01:45:20 AM,4.207,0.0,,,,,
876,12/19/21 02:45:20 AM,4.207,0.0,,,,,
877,12/19/21 03:45:20 AM,4.207,0.0,,,,,
878,12/19/21 04:45:20 AM,4.207,0.0,,,,,
879,12/19/21 05:45:20 AM,4.207,0.0,,,,,
880,12/19/21 06:45:20 AM,4.207,0.0,,,,,
881,12/19/21 07:45:20 AM,4.207,0.0,,,,,
882,12/19/21 08:45:20 AM,4.207,0.0,,,,,
883,12/19/21 09:45:20 AM,4.207,0.0,,,,,
884,12/19/21 10:45:20 AM,4.207,0.0,,,,,
885,12/19/21 11:45:20 AM,4.207,10.8,,,,,
886,12/19/21 12:45:20 PM,4.207,10.8,,,,,
887,12/19/21 01:45:20 PM,4.207,10.8,,,,,
888,12/19/21 02:45:20 PM,4.207,0.0,,,,,
889,12/19/21 03:45:20 PM,4.207,0.0,,,,,
890,12/19/21 04:45:20 PM,4.207,0.0,,,,,
891,12/19/21 05:45:20 PM,4.207,0.0,,,,,
892,12/19/21 06:45:20 PM,4.207,0.0,,,,,
893,12/19/21 07:45:20 PM,4.207,0.0,,,,,
894,12/19/21 08:45:20 PM,4.207,0.0,,,,,
895,12/19/21 09:45:20 PM,4.207,0.0,,,,,
896,12/19/21 10:45:20 PM,4.207,0.0,,,,,
897,12/19/21 11:45:20 PM,4.207,0.0,,,,,
898,12/20/21 12:45:20 AM,4.207,0.0,,,,,
899,12/20/21 01:45:20 AM,4.207,0.0,,,,,
900,12/20/21 02:45:20 AM,4.207,0.0,,,,,
901,12/20/21 03:45:20 AM,4.207,0.0,,,,,
902,12/20/21 04:45:20 AM,4.102,0.0,,,,,
903,12/20/21 05:45:20 AM,4.102,0.0,,,,,
904,12/20/21 06:45:20 AM,4.207,0.0,,,,,
905,12/20/21 07:45:20 AM,4.102,0.0,,,,,
906,12/20/21 08:45:20 AM,4.207,0.0,,,,,
907,12/20/21 09:45:20 AM,4.207,10.8,,,,,
908,12/20/21 10:45:20 AM,4.207,21.5,,,,,
909,12/20/21 11:45:20 AM,4.102,10.8,,,,,
910,12/20/21 12:45:20 PM,4.207,21.5,,,,,
911,12/20/21 01:45:20 PM,4.207,0.0,,,,,
912,12/20/21 02:45:20 PM,4.207,0.0,,,,,
