"Plot Title: cedar_light_pendant"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20733886, SEN S/N: 20733886)","Intensity, Lux (LGR S/N: 20733886, SEN S/N: 20733886)","Coupler Attached (LGR S/N: 20733886)","Host Connected (LGR S/N: 20733886)","Stopped (LGR S/N: 20733886)","End Of File (LGR S/N: 20733886)"
2987,02/19/22 01:00:00 AM,0.343,0.0,,,,
2988,02/19/22 02:00:00 AM,0.343,0.0,,,,
2989,02/19/22 03:00:00 AM,0.343,0.0,,,,
2990,02/19/22 04:00:00 AM,0.343,0.0,,,,
2991,02/19/22 05:00:00 AM,0.343,0.0,,,,
2992,02/19/22 06:00:00 AM,0.343,0.0,,,,
2993,02/19/22 07:00:00 AM,0.343,0.0,,,,
2994,02/19/22 08:00:00 AM,0.343,32.3,,,,
2995,02/19/22 09:00:00 AM,0.453,247.6,,,,
2996,02/19/22 10:00:00 AM,0.563,2497.2,,,,
2997,02/19/22 11:00:00 AM,0.784,3788.9,,,,
2998,02/19/22 12:00:00 PM,0.784,4822.3,,,,
2999,02/19/22 01:00:00 PM,0.893,5338.9,,,,
3000,02/19/22 02:00:00 PM,0.893,5338.9,,,,
3001,02/19/22 03:00:00 PM,0.784,4650.0,,,,
3002,02/19/22 04:00:00 PM,0.674,3616.7,,,,
3003,02/19/22 05:00:00 PM,0.563,1463.9,,,,
3004,02/19/22 06:00:00 PM,0.343,269.1,,,,
3005,02/19/22 07:00:00 PM,0.343,0.0,,,,
3006,02/19/22 08:00:00 PM,0.343,0.0,,,,
3007,02/19/22 09:00:00 PM,0.343,0.0,,,,
3008,02/19/22 10:00:00 PM,0.343,0.0,,,,
3009,02/19/22 11:00:00 PM,0.343,0.0,,,,
3010,02/20/22 12:00:00 AM,0.343,0.0,,,,
3011,02/20/22 01:00:00 AM,0.343,0.0,,,,
3012,02/20/22 02:00:00 AM,0.343,0.0,,,,
3013,02/20/22 03:00:00 AM,0.343,0.0,,,,
3014,02/20/22 04:00:00 AM,0.343,0.0,,,,
3015,02/20/22 05:00:00 AM,0.343,0.0,,,,
3016,02/20/22 06:00:00 AM,0.343,0.0,,,,
3017,02/20/22 07:00:00 AM,0.343,0.0,,,,
3018,02/20/22 08:00:00 AM,0.343,32.3,,,,
3019,02/20/22 09:00:00 AM,0.453,290.6,,,,
3020,02/20/22 10:00:00 AM,0.563,2669.5,,,,
3021,02/20/22 11:00:00 AM,0.784,3961.1,,,,
3022,02/20/22 12:00:00 PM,0.893,4994.5,,,,
3023,02/20/22 01:00:00 PM,0.893,5166.7,,,,
3024,02/20/22 02:00:00 PM,0.893,5166.7,,,,
3025,02/20/22 03:00:00 PM,0.893,4822.3,,,,
3026,02/20/22 04:00:00 PM,0.784,2152.8,,,,
3027,02/20/22 05:00:00 PM,0.563,3100.0,,,,
3028,02/20/22 06:00:00 PM,0.453,441.3,,,,
3029,02/20/22 07:00:00 PM,0.343,0.0,,,,
3030,02/20/22 08:00:00 PM,0.343,0.0,,,,
3031,02/20/22 09:00:00 PM,0.343,0.0,,,,
3032,02/20/22 10:00:00 PM,0.343,0.0,,,,
3033,02/20/22 11:00:00 PM,0.343,0.0,,,,
3034,02/21/22 12:00:00 AM,0.343,0.0,,,,
3035,02/21/22 01:00:00 AM,0.453,0.0,,,,
3036,02/21/22 02:00:00 AM,0.453,0.0,,,,
3037,02/21/22 03:00:00 AM,0.453,0.0,,,,
3038,02/21/22 04:00:00 AM,0.453,0.0,,,,
3039,02/21/22 05:00:00 AM,0.453,0.0,,,,
3040,02/21/22 06:00:00 AM,0.453,0.0,,,,
3041,02/21/22 07:00:00 AM,0.453,0.0,,,,
3042,02/21/22 08:00:00 AM,0.453,43.1,,,,
3043,02/21/22 09:00:00 AM,0.563,1259.4,,,,
3044,02/21/22 10:00:00 AM,0.674,2411.1,,,,
3045,02/21/22 11:00:00 AM,0.893,4994.5,,,,
3046,02/21/22 12:00:00 PM,0.674,2755.6,,,,
3047,02/21/22 01:00:00 PM,0.674,2497.2,,,,
3048,02/21/22 02:00:00 PM,0.674,2066.7,,,,
3049,02/21/22 03:00:00 PM,0.674,1980.6,,,,
3050,02/21/22 04:00:00 PM,0.563,2325.0,,,,
3051,02/21/22 05:00:00 PM,0.453,322.9,,,,
3052,02/21/22 06:00:00 PM,0.343,129.2,,,,
3053,02/21/22 07:00:00 PM,0.343,0.0,,,,
3054,02/21/22 08:00:00 PM,0.343,0.0,,,,
3055,02/21/22 09:00:00 PM,0.343,0.0,,,,
3056,02/21/22 10:00:00 PM,0.343,0.0,,,,
3057,02/21/22 11:00:00 PM,0.343,0.0,,,,
3058,02/22/22 12:00:00 AM,0.343,0.0,,,,
3059,02/22/22 01:00:00 AM,0.343,0.0,,,,
3060,02/22/22 02:00:00 AM,0.343,0.0,,,,
3061,02/22/22 03:00:00 AM,0.343,0.0,,,,
3062,02/22/22 04:00:00 AM,0.343,0.0,,,,
3063,02/22/22 05:00:00 AM,0.343,0.0,,,,
3064,02/22/22 06:00:00 AM,0.343,0.0,,,,
3065,02/22/22 07:00:00 AM,0.343,0.0,,,,
3066,02/22/22 08:00:00 AM,0.343,0.0,,,,
3067,02/22/22 09:00:00 AM,0.343,86.1,,,,
3068,02/22/22 10:00:00 AM,0.453,236.8,,,,
3069,02/22/22 11:00:00 AM,0.453,398.3,,,,
3070,02/22/22 12:00:00 PM,0.453,516.7,,,,
3071,02/22/22 01:00:00 PM,0.453,430.6,,,,
3072,02/22/22 02:00:00 PM,0.453,409.0,,,,
3073,02/22/22 03:00:00 PM,0.453,1001.0,,,,
3074,02/22/22 04:00:00 PM,0.453,172.2,,,,
3075,02/22/22 05:00:00 PM,0.453,193.8,,,,
3076,02/22/22 06:00:00 PM,0.453,32.3,,,,
3077,02/22/22 07:00:00 PM,0.453,0.0,,,,
3078,02/22/22 08:00:00 PM,0.453,0.0,,,,
3079,02/22/22 09:00:00 PM,0.453,0.0,,,,
3080,02/22/22 10:00:00 PM,0.453,0.0,,,,
3081,02/22/22 11:00:00 PM,0.453,0.0,,,,
3082,02/23/22 12:00:00 AM,0.453,0.0,,,,
3083,02/23/22 01:00:00 AM,0.453,0.0,,,,
3084,02/23/22 02:00:00 AM,0.453,0.0,,,,
3085,02/23/22 03:00:00 AM,0.453,0.0,,,,
3086,02/23/22 04:00:00 AM,0.453,0.0,,,,
3087,02/23/22 05:00:00 AM,0.453,0.0,,,,
3088,02/23/22 06:00:00 AM,0.453,0.0,,,,
3089,02/23/22 07:00:00 AM,0.453,0.0,,,,
3090,02/23/22 08:00:00 AM,0.453,0.0,,,,
3091,02/23/22 09:00:00 AM,0.453,53.8,,,,
3092,02/23/22 10:00:00 AM,0.563,538.2,,,,
3093,02/23/22 11:00:00 AM,0.563,893.4,,,,
3094,02/23/22 12:00:00 PM,0.563,1184.0,,,,
3095,02/23/22 01:00:00 PM,0.563,1356.3,,,,
3096,02/23/22 02:00:00 PM,0.563,1345.5,,,,
3097,02/23/22 03:00:00 PM,0.563,1184.0,,,,
3098,02/23/22 04:00:00 PM,0.563,871.9,,,,
3099,02/23/22 05:00:00 PM,0.453,495.1,,,,
3100,02/23/22 06:00:00 PM,0.453,53.8,,,,
3101,02/23/22 07:00:00 PM,0.453,0.0,,,,
3102,02/23/22 08:00:00 PM,0.453,0.0,,,,
3103,02/23/22 09:00:00 PM,0.453,0.0,,,,
3104,02/23/22 10:00:00 PM,0.453,0.0,,,,
3105,02/23/22 11:00:00 PM,0.453,0.0,,,,
3106,02/24/22 12:00:00 AM,0.453,0.0,,,,
3107,02/24/22 01:00:00 AM,0.453,0.0,,,,
3108,02/24/22 02:00:00 AM,0.453,0.0,,,,
3109,02/24/22 03:00:00 AM,0.453,0.0,,,,
3110,02/24/22 04:00:00 AM,0.453,0.0,,,,
3111,02/24/22 05:00:00 AM,0.453,0.0,,,,
3112,02/24/22 06:00:00 AM,0.563,0.0,,,,
3113,02/24/22 07:00:00 AM,0.563,0.0,,,,
3114,02/24/22 08:00:00 AM,0.563,10.8,,,,
3115,02/24/22 09:00:00 AM,0.563,64.6,,,,
3116,02/24/22 10:00:00 AM,0.563,645.8,,,,
3117,02/24/22 11:00:00 AM,0.563,1054.9,,,,
3118,02/24/22 12:00:00 PM,0.674,1550.0,,,,
3119,02/24/22 01:00:00 PM,0.563,1636.1,,,,
3120,02/24/22 02:00:00 PM,0.563,1636.1,,,,
3121,02/24/22 03:00:00 PM,0.674,1550.0,,,,
3122,02/24/22 04:00:00 PM,0.563,1162.5,,,,
3123,02/24/22 05:00:00 PM,0.563,688.9,,,,
3124,02/24/22 06:00:00 PM,0.453,75.3,,,,
3125,02/24/22 07:00:00 PM,0.453,0.0,,,,
3126,02/24/22 08:00:00 PM,0.453,0.0,,,,
3127,02/24/22 09:00:00 PM,0.453,0.0,,,,
3128,02/24/22 10:00:00 PM,0.453,0.0,,,,
3129,02/24/22 11:00:00 PM,0.453,0.0,,,,
3130,02/25/22 12:00:00 AM,0.453,0.0,,,,
3131,02/25/22 01:00:00 AM,0.453,0.0,,,,
3132,02/25/22 02:00:00 AM,0.453,0.0,,,,
3133,02/25/22 03:00:00 AM,0.453,0.0,,,,
3134,02/25/22 04:00:00 AM,0.453,0.0,,,,
3135,02/25/22 05:00:00 AM,0.453,0.0,,,,
3136,02/25/22 06:00:00 AM,0.563,0.0,,,,
3137,02/25/22 07:00:00 AM,0.453,0.0,,,,
3138,02/25/22 08:00:00 AM,0.453,10.8,,,,
3139,02/25/22 09:00:00 AM,0.563,75.3,,,,
3140,02/25/22 10:00:00 AM,0.563,775.0,,,,
3141,02/25/22 11:00:00 AM,0.563,1227.1,,,,
3142,02/25/22 12:00:00 PM,0.674,1550.0,,,,
3143,02/25/22 01:00:00 PM,0.674,1808.3,,,,
3144,02/25/22 02:00:00 PM,0.674,1808.3,,,,
3145,02/25/22 03:00:00 PM,0.563,1636.1,,,,
3146,02/25/22 04:00:00 PM,0.563,1227.1,,,,
3147,02/25/22 05:00:00 PM,0.563,742.7,,,,
3148,02/25/22 06:00:00 PM,0.453,75.3,,,,
3149,02/25/22 07:00:00 PM,0.453,0.0,,,,
3150,02/25/22 08:00:00 PM,0.453,0.0,,,,
3151,02/25/22 09:00:00 PM,0.453,0.0,,,,
3152,02/25/22 10:00:00 PM,0.453,0.0,,,,
3153,02/25/22 11:00:00 PM,0.453,0.0,,,,
3154,02/26/22 12:00:00 AM,0.453,0.0,,,,
3155,02/26/22 01:00:00 AM,0.453,0.0,,,,
3156,02/26/22 02:00:00 AM,0.453,0.0,,,,
3157,02/26/22 03:00:00 AM,0.453,0.0,,,,
3158,02/26/22 04:00:00 AM,0.453,0.0,,,,
3159,02/26/22 05:00:00 AM,0.453,0.0,,,,
3160,02/26/22 06:00:00 AM,0.453,0.0,,,,
3161,02/26/22 07:00:00 AM,0.453,0.0,,,,
3162,02/26/22 08:00:00 AM,0.453,21.5,,,,
3163,02/26/22 09:00:00 AM,0.563,139.9,,,,
3164,02/26/22 10:00:00 AM,0.563,731.9,,,,
3165,02/26/22 11:00:00 AM,0.563,1076.4,,,,
3166,02/26/22 12:00:00 PM,0.674,1808.3,,,,
3167,02/26/22 01:00:00 PM,0.674,1636.1,,,,
3168,02/26/22 02:00:00 PM,0.563,893.4,,,,
3169,02/26/22 03:00:00 PM,0.563,990.3,,,,
3170,02/26/22 04:00:00 PM,0.563,1001.0,,,,
3171,02/26/22 05:00:00 PM,0.563,613.5,,,,
3172,02/26/22 06:00:00 PM,0.453,226.0,,,,
3173,02/26/22 07:00:00 PM,0.453,0.0,,,,
3174,02/26/22 08:00:00 PM,0.453,0.0,,,,
3175,02/26/22 09:00:00 PM,0.453,0.0,,,,
3176,02/26/22 10:00:00 PM,0.453,0.0,,,,
3177,02/26/22 11:00:00 PM,0.453,0.0,,,,
3178,02/27/22 12:00:00 AM,0.453,0.0,,,,
3179,02/27/22 01:00:00 AM,0.453,0.0,,,,
3180,02/27/22 02:00:00 AM,0.453,0.0,,,,
3181,02/27/22 03:00:00 AM,0.453,0.0,,,,
3182,02/27/22 04:00:00 AM,0.453,0.0,,,,
3183,02/27/22 05:00:00 AM,0.563,0.0,,,,
3184,02/27/22 06:00:00 AM,0.563,0.0,,,,
3185,02/27/22 07:00:00 AM,0.453,0.0,,,,
3186,02/27/22 08:00:00 AM,0.453,0.0,,,,
3187,02/27/22 09:00:00 AM,0.453,258.3,,,,
3188,02/27/22 10:00:00 AM,0.563,484.4,,,,
3189,02/27/22 11:00:00 AM,0.563,667.4,,,,
3190,02/27/22 12:00:00 PM,0.674,1237.9,,,,
3191,02/27/22 01:00:00 PM,0.563,1141.0,,,,
3192,02/27/22 02:00:00 PM,0.674,2497.2,,,,
3193,02/27/22 03:00:00 PM,0.674,2755.6,,,,
3194,02/27/22 04:00:00 PM,0.893,4305.6,,,,
3195,02/27/22 05:00:00 PM,0.674,1722.2,,,,
3196,02/27/22 06:00:00 PM,0.563,742.7,,,,
3197,02/27/22 07:00:00 PM,0.563,10.8,,,,
3198,02/27/22 08:00:00 PM,0.453,0.0,,,,
3199,02/27/22 09:00:00 PM,0.453,0.0,,,,
3200,02/27/22 10:00:00 PM,0.453,0.0,,,,
3201,02/27/22 11:00:00 PM,0.453,0.0,,,,
3202,02/28/22 12:00:00 AM,0.453,0.0,,,,
3203,02/28/22 01:00:00 AM,0.563,0.0,,,,
3204,02/28/22 02:00:00 AM,0.453,0.0,,,,
3205,02/28/22 03:00:00 AM,0.563,0.0,,,,
3206,02/28/22 04:00:00 AM,0.563,0.0,,,,
3207,02/28/22 05:00:00 AM,0.453,0.0,,,,
3208,02/28/22 06:00:00 AM,0.453,0.0,,,,
3209,02/28/22 07:00:00 AM,0.453,0.0,,,,
3210,02/28/22 08:00:00 AM,0.453,161.5,,,,
3211,02/28/22 09:00:00 AM,0.563,1001.0,,,,
3212,02/28/22 10:00:00 AM,0.674,2497.2,,,,
3213,02/28/22 11:00:00 AM,1.003,6200.0,,,,
3214,02/28/22 12:00:00 PM,0.784,3100.0,,,,
3215,02/28/22 01:00:00 PM,0.893,3616.7,,,,
3216,02/28/22 02:00:00 PM,1.003,7577.8,,,,
3217,02/28/22 03:00:00 PM,1.112,4650.0,,,,
3218,02/28/22 04:00:00 PM,1.003,4822.3,,,,
3219,02/28/22 05:00:00 PM,0.893,1550.0,,,,
3220,02/28/22 06:00:00 PM,0.674,344.4,,,,
3221,02/28/22 07:00:00 PM,0.563,21.5,,,,
3222,02/28/22 08:00:00 PM,0.563,0.0,,,,
3223,02/28/22 09:00:00 PM,0.563,0.0,,,,
3224,02/28/22 10:00:00 PM,0.563,0.0,,,,
3225,02/28/22 11:00:00 PM,0.563,0.0,,,,
3226,03/01/22 12:00:00 AM,0.563,0.0,,,,
3227,03/01/22 01:00:00 AM,0.563,0.0,,,,
3228,03/01/22 02:00:00 AM,0.563,0.0,,,,
3229,03/01/22 03:00:00 AM,0.563,0.0,,,,
3230,03/01/22 04:00:00 AM,0.563,0.0,,,,
3231,03/01/22 05:00:00 AM,0.453,0.0,,,,
3232,03/01/22 06:00:00 AM,0.453,0.0,,,,
3233,03/01/22 07:00:00 AM,0.453,0.0,,,,
3234,03/01/22 08:00:00 AM,0.563,118.4,,,,
3235,03/01/22 09:00:00 AM,0.563,1280.9,,,,
3236,03/01/22 10:00:00 AM,0.784,3788.9,,,,
3237,03/01/22 11:00:00 AM,1.003,4994.5,,,,
3238,03/01/22 12:00:00 PM,1.221,7233.4,,,,
3239,03/01/22 01:00:00 PM,1.330,7233.4,,,,
3240,03/01/22 02:00:00 PM,1.221,7233.4,,,,
3241,03/01/22 03:00:00 PM,1.221,6200.0,,,,
3242,03/01/22 04:00:00 PM,1.112,4994.5,,,,
3243,03/01/22 05:00:00 PM,0.674,1313.2,,,,
3244,03/01/22 06:00:00 PM,0.563,678.1,,,,
3245,03/01/22 07:00:00 PM,0.453,32.3,,,,
3246,03/01/22 08:00:00 PM,0.453,0.0,,,,
3247,03/01/22 09:00:00 PM,0.453,0.0,,,,
3248,03/01/22 10:00:00 PM,0.453,0.0,,,,
3249,03/01/22 11:00:00 PM,0.453,0.0,,,,
3250,03/02/22 12:00:00 AM,0.453,0.0,,,,
3251,03/02/22 01:00:00 AM,0.453,0.0,,,,
3252,03/02/22 02:00:00 AM,0.453,0.0,,,,
3253,03/02/22 03:00:00 AM,0.453,0.0,,,,
3254,03/02/22 04:00:00 AM,0.453,0.0,,,,
3255,03/02/22 05:00:00 AM,0.453,0.0,,,,
3256,03/02/22 06:00:00 AM,0.453,0.0,,,,
3257,03/02/22 07:00:00 AM,0.453,0.0,,,,
3258,03/02/22 08:00:00 AM,0.563,204.5,,,,
3259,03/02/22 09:00:00 AM,0.563,936.5,,,,
3260,03/02/22 10:00:00 AM,0.784,3616.7,,,,
3261,03/02/22 11:00:00 AM,0.893,4477.8,,,,
3262,03/02/22 12:00:00 PM,1.112,5511.1,,,,
3263,03/02/22 01:00:00 PM,1.003,4650.0,,,,
3264,03/02/22 02:00:00 PM,1.003,6200.0,,,,
3265,03/02/22 03:00:00 PM,1.112,3272.2,,,,
3266,03/02/22 04:00:00 PM,0.893,2755.6,,,,
3267,03/02/22 05:00:00 PM,0.784,2152.8,,,,
3268,03/02/22 06:00:00 PM,0.674,753.5,,,,
3269,03/02/22 07:00:00 PM,0.453,21.5,,,,
3270,03/02/22 08:00:00 PM,0.453,0.0,,,,
3271,03/02/22 09:00:00 PM,0.453,0.0,,,,
3272,03/02/22 10:00:00 PM,0.453,0.0,,,,
3273,03/02/22 11:00:00 PM,0.453,0.0,,,,
3274,03/03/22 12:00:00 AM,0.453,0.0,,,,
3275,03/03/22 01:00:00 AM,0.453,0.0,,,,
3276,03/03/22 02:00:00 AM,0.453,0.0,,,,
3277,03/03/22 03:00:00 AM,0.453,0.0,,,,
3278,03/03/22 04:00:00 AM,0.453,0.0,,,,
3279,03/03/22 05:00:00 AM,0.453,0.0,,,,
3280,03/03/22 06:00:00 AM,0.453,0.0,,,,
3281,03/03/22 07:00:00 AM,0.453,0.0,,,,
3282,03/03/22 08:00:00 AM,0.453,43.1,,,,
3283,03/03/22 09:00:00 AM,0.453,215.3,,,,
3284,03/03/22 10:00:00 AM,0.453,387.5,,,,
3285,03/03/22 11:00:00 AM,0.453,581.3,,,,
3286,03/03/22 12:00:00 PM,0.674,1377.8,,,,
3287,03/03/22 01:00:00 PM,0.674,2583.4,,,,
3288,03/03/22 02:00:00 PM,0.784,1722.2,,,,
3289,03/03/22 03:00:00 PM,0.563,1054.9,,,,
3290,03/03/22 04:00:00 PM,0.563,914.9,,,,
3291,03/03/22 05:00:00 PM,0.453,462.9,,,,
3292,03/03/22 06:00:00 PM,0.453,226.0,,,,
3293,03/03/22 07:00:00 PM,0.453,0.0,,,,
3294,03/03/22 08:00:00 PM,0.453,0.0,,,,
3295,03/03/22 09:00:00 PM,0.453,0.0,,,,
3296,03/03/22 10:00:00 PM,0.453,0.0,,,,
3297,03/03/22 11:00:00 PM,0.453,0.0,,,,
3298,03/04/22 12:00:00 AM,0.453,0.0,,,,
3299,03/04/22 01:00:00 AM,0.453,0.0,,,,
3300,03/04/22 02:00:00 AM,0.453,0.0,,,,
3301,03/04/22 03:00:00 AM,0.453,0.0,,,,
3302,03/04/22 04:00:00 AM,0.453,0.0,,,,
3303,03/04/22 05:00:00 AM,0.453,0.0,,,,
3304,03/04/22 06:00:00 AM,0.453,0.0,,,,
3305,03/04/22 07:00:00 AM,0.453,0.0,,,,
3306,03/04/22 08:00:00 AM,0.453,139.9,,,,
3307,03/04/22 09:00:00 AM,0.563,570.5,,,,
3308,03/04/22 10:00:00 AM,0.784,3272.2,,,,
3309,03/04/22 11:00:00 AM,1.003,4994.5,,,,
3310,03/04/22 12:00:00 PM,1.112,6200.0,,,,
3311,03/04/22 01:00:00 PM,1.221,8266.7,,,,
3312,03/04/22 02:00:00 PM,1.330,7577.8,,,,
3313,03/04/22 03:00:00 PM,1.003,3961.1,,,,
3314,03/04/22 04:00:00 PM,0.784,1463.9,,,,
3315,03/04/22 05:00:00 PM,0.563,193.8,,,,
3316,03/04/22 06:00:00 PM,0.563,53.8,,,,
3317,03/04/22 07:00:00 PM,0.453,0.0,,,,
3318,03/04/22 08:00:00 PM,0.453,0.0,,,,
3319,03/04/22 09:00:00 PM,0.453,0.0,,,,
3320,03/04/22 10:00:00 PM,0.453,0.0,,,,
3321,03/04/22 11:00:00 PM,0.453,0.0,,,,
3322,03/05/22 12:00:00 AM,0.453,0.0,,,,
3323,03/05/22 01:00:00 AM,0.453,0.0,,,,
3324,03/05/22 02:00:00 AM,0.453,0.0,,,,
3325,03/05/22 03:00:00 AM,0.453,0.0,,,,
3326,03/05/22 04:00:00 AM,0.453,0.0,,,,
3327,03/05/22 05:00:00 AM,0.453,0.0,,,,
3328,03/05/22 06:00:00 AM,0.453,0.0,,,,
3329,03/05/22 07:00:00 AM,0.453,0.0,,,,
3330,03/05/22 08:00:00 AM,0.453,10.8,,,,
3331,03/05/22 09:00:00 AM,0.453,43.1,,,,
3332,03/05/22 10:00:00 AM,0.453,247.6,,,,
3333,03/05/22 11:00:00 AM,0.563,473.6,,,,
3334,03/05/22 12:00:00 PM,0.563,871.9,,,,
3335,03/05/22 01:00:00 PM,0.674,1722.2,,,,
3336,03/05/22 02:00:00 PM,0.674,1087.2,,,,
3337,03/05/22 03:00:00 PM,0.563,1022.6,,,,
3338,03/05/22 04:00:00 PM,0.563,581.3,,,,
3339,03/05/22 05:00:00 PM,0.563,1270.1,,,,
3340,03/05/22 06:00:00 PM,0.453,118.4,,,,
3341,03/05/22 07:00:00 PM,0.453,10.8,,,,
3342,03/05/22 08:00:00 PM,0.453,0.0,,,,
3343,03/05/22 09:00:00 PM,0.453,0.0,,,,
3344,03/05/22 10:00:00 PM,0.453,0.0,,,,
3345,03/05/22 11:00:00 PM,0.453,0.0,,,,
3346,03/06/22 12:00:00 AM,0.453,0.0,,,,
3347,03/06/22 01:00:00 AM,0.453,0.0,,,,
3348,03/06/22 02:00:00 AM,0.453,0.0,,,,
3349,03/06/22 03:00:00 AM,0.453,0.0,,,,
3350,03/06/22 04:00:00 AM,0.453,0.0,,,,
3351,03/06/22 05:00:00 AM,0.453,0.0,,,,
3352,03/06/22 06:00:00 AM,0.453,0.0,,,,
3353,03/06/22 07:00:00 AM,0.453,0.0,,,,
3354,03/06/22 08:00:00 AM,0.453,43.1,,,,
3355,03/06/22 09:00:00 AM,0.453,452.1,,,,
3356,03/06/22 10:00:00 AM,0.563,1065.6,,,,
3357,03/06/22 11:00:00 AM,0.563,1550.0,,,,
3358,03/06/22 12:00:00 PM,0.674,2066.7,,,,
3359,03/06/22 01:00:00 PM,0.784,2583.4,,,,
3360,03/06/22 02:00:00 PM,0.784,3100.0,,,,
3361,03/06/22 03:00:00 PM,0.784,3100.0,,,,
3362,03/06/22 04:00:00 PM,0.784,2583.4,,,,
3363,03/06/22 05:00:00 PM,0.674,1636.1,,,,
3364,03/06/22 06:00:00 PM,0.453,172.2,,,,
3365,03/06/22 07:00:00 PM,0.453,21.5,,,,
3366,03/06/22 08:00:00 PM,0.453,0.0,,,,
3367,03/06/22 09:00:00 PM,0.453,0.0,,,,
3368,03/06/22 10:00:00 PM,0.453,0.0,,,,
3369,03/06/22 11:00:00 PM,0.453,0.0,,,,
3370,03/07/22 12:00:00 AM,0.453,0.0,,,,
3371,03/07/22 01:00:00 AM,0.343,0.0,,,,
3372,03/07/22 02:00:00 AM,0.453,0.0,,,,
3373,03/07/22 03:00:00 AM,0.453,0.0,,,,
3374,03/07/22 04:00:00 AM,0.343,0.0,,,,
3375,03/07/22 05:00:00 AM,0.453,0.0,,,,
3376,03/07/22 06:00:00 AM,0.453,0.0,,,,
3377,03/07/22 07:00:00 AM,0.453,0.0,,,,
3378,03/07/22 08:00:00 AM,0.453,86.1,,,,
3379,03/07/22 09:00:00 AM,0.563,775.0,,,,
3380,03/07/22 10:00:00 AM,0.563,1463.9,,,,
3381,03/07/22 11:00:00 AM,0.674,2152.8,,,,
3382,03/07/22 12:00:00 PM,0.784,3444.5,,,,
3383,03/07/22 01:00:00 PM,1.003,4305.6,,,,
3384,03/07/22 02:00:00 PM,1.112,5166.7,,,,
3385,03/07/22 03:00:00 PM,1.112,4994.5,,,,
3386,03/07/22 04:00:00 PM,0.893,3961.1,,,,
3387,03/07/22 05:00:00 PM,0.784,2497.2,,,,
3388,03/07/22 06:00:00 PM,0.563,376.7,,,,
3389,03/07/22 07:00:00 PM,0.563,43.1,,,,
3390,03/07/22 08:00:00 PM,0.453,0.0,,,,
3391,03/07/22 09:00:00 PM,0.453,0.0,,,,
3392,03/07/22 10:00:00 PM,0.453,0.0,,,,
3393,03/07/22 11:00:00 PM,0.453,0.0,,,,
3394,03/08/22 12:00:00 AM,0.453,0.0,,,,
3395,03/08/22 01:00:00 AM,0.453,0.0,,,,
3396,03/08/22 02:00:00 AM,0.453,0.0,,,,
3397,03/08/22 03:00:00 AM,0.453,0.0,,,,
3398,03/08/22 04:00:00 AM,0.453,0.0,,,,
3399,03/08/22 05:00:00 AM,0.453,0.0,,,,
3400,03/08/22 06:00:00 AM,0.453,0.0,,,,
3401,03/08/22 07:00:00 AM,0.453,0.0,,,,
3402,03/08/22 08:00:00 AM,0.453,161.5,,,,
3403,03/08/22 09:00:00 AM,0.563,656.6,,,,
3404,03/08/22 10:00:00 AM,0.674,2669.5,,,,
3405,03/08/22 11:00:00 AM,0.893,4133.4,,,,
3406,03/08/22 12:00:00 PM,1.003,5166.7,,,,
3407,03/08/22 01:00:00 PM,1.112,5511.1,,,,
3408,03/08/22 02:00:00 PM,1.112,4477.8,,,,
3409,03/08/22 03:00:00 PM,1.221,5511.1,,,,
3410,03/08/22 04:00:00 PM,1.112,5166.7,,,,
3411,03/08/22 05:00:00 PM,0.893,3272.2,,,,
3412,03/08/22 06:00:00 PM,0.563,387.5,,,,
3413,03/08/22 07:00:00 PM,0.563,64.6,,,,
3414,03/08/22 08:00:00 PM,0.453,0.0,,,,
3415,03/08/22 09:00:00 PM,0.453,0.0,,,,
3416,03/08/22 10:00:00 PM,0.453,0.0,,,,
3417,03/08/22 11:00:00 PM,0.453,0.0,,,,
3418,03/09/22 12:00:00 AM,0.453,0.0,,,,
3419,03/09/22 01:00:00 AM,0.563,0.0,,,,
3420,03/09/22 02:00:00 AM,0.453,0.0,,,,
3421,03/09/22 03:00:00 AM,0.453,0.0,,,,
3422,03/09/22 04:00:00 AM,0.453,0.0,,,,
3423,03/09/22 05:00:00 AM,0.453,0.0,,,,
3424,03/09/22 06:00:00 AM,0.453,0.0,,,,
3425,03/09/22 07:00:00 AM,0.453,0.0,,,,
3426,03/09/22 08:00:00 AM,0.453,193.8,,,,
3427,03/09/22 09:00:00 AM,0.563,1980.6,,,,
3428,03/09/22 10:00:00 AM,0.893,4133.4,,,,
3429,03/09/22 11:00:00 AM,1.112,5511.1,,,,
3430,03/09/22 12:00:00 PM,1.330,10677.8,,,,
3431,03/09/22 01:00:00 PM,1.221,4133.4,,,,
3432,03/09/22 02:00:00 PM,1.112,5511.1,,,,
3433,03/09/22 03:00:00 PM,1.221,8266.7,,,,
3434,03/09/22 04:00:00 PM,1.003,6544.5,,,,
3435,03/09/22 05:00:00 PM,0.893,4477.8,,,,
3436,03/09/22 06:00:00 PM,0.563,409.0,,,,
3437,03/09/22 07:00:00 PM,0.453,107.6,,,,
3438,03/09/22 08:00:00 PM,0.453,0.0,,,,
3439,03/09/22 09:00:00 PM,0.453,0.0,,,,
3440,03/09/22 10:00:00 PM,0.453,0.0,,,,
3441,03/09/22 11:00:00 PM,0.453,0.0,,,,
3442,03/10/22 12:00:00 AM,0.453,0.0,,,,
