MiniDOT Logger Concatenated Data File
Sensor:             7392-254581
Concatenation Date: 2021Aug05 14:37:28 CDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1646.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1627333500,           2021-07-26 21:05:00,           2021-07-26 16:05:00,      3.420000,      4.197000,          0.237000,                     2.221230,      0.956000
                1627334100,           2021-07-26 21:15:00,           2021-07-26 16:15:00,      3.420000,      4.157000,          0.341000,                     3.192580,      0.957000
                1627334700,           2021-07-26 21:25:00,           2021-07-26 16:25:00,      3.420000,      4.197000,          0.357000,                     3.345903,      0.958000
                1627335300,           2021-07-26 21:35:00,           2021-07-26 16:35:00,      3.420000,      4.187000,          0.483000,                     4.525618,      0.960000
                1627335900,           2021-07-26 21:45:00,           2021-07-26 16:45:00,      3.420000,      4.167000,          0.495000,                     4.635611,      0.960000
                1627336500,           2021-07-26 21:55:00,           2021-07-26 16:55:00,      3.420000,      4.177000,          0.502000,                     4.702405,      0.960000
                1627337100,           2021-07-26 22:05:00,           2021-07-26 17:05:00,      3.420000,      4.187000,          0.689000,                     6.455799,      0.962000
                1627337700,           2021-07-26 22:15:00,           2021-07-26 17:15:00,      3.420000,      4.167000,          0.781000,                     7.313965,      0.963000
                1627338300,           2021-07-26 22:25:00,           2021-07-26 17:25:00,      3.420000,      4.187000,          0.794000,                     7.439629,      0.963000
                1627338900,           2021-07-26 22:35:00,           2021-07-26 17:35:00,      3.420000,      4.157000,          0.677000,                     6.338347,      0.962000
                1627339500,           2021-07-26 22:45:00,           2021-07-26 17:45:00,      3.420000,      4.167000,          0.628000,                     5.881139,      0.961000
                1627340100,           2021-07-26 22:55:00,           2021-07-26 17:55:00,      3.420000,      4.177000,          0.309000,                     2.894508,      0.957000
                1627340700,           2021-07-26 23:05:00,           2021-07-26 18:05:00,      3.420000,      4.177000,          0.153000,                     1.433203,      0.954000
                1627341300,           2021-07-26 23:15:00,           2021-07-26 18:15:00,      3.420000,      4.197000,          0.108000,                     1.012206,      0.953000
                1627341900,           2021-07-26 23:25:00,           2021-07-26 18:25:00,      3.410000,      4.146000,          0.034000,                     0.318229,      0.952000
                1627342500,           2021-07-26 23:35:00,           2021-07-26 18:35:00,      3.420000,      4.085000,          0.035000,                     0.327062,      0.952000
                1627343100,           2021-07-26 23:45:00,           2021-07-26 18:45:00,      3.420000,      4.157000,          0.034000,                     0.318322,      0.952000
                1627343700,           2021-07-26 23:55:00,           2021-07-26 18:55:00,      3.420000,      4.126000,          0.040000,                     0.374190,      0.953000
                1627344300,           2021-07-27 00:05:00,           2021-07-26 19:05:00,      3.420000,      4.136000,          0.036000,                     0.336860,      0.953000
                1627344900,           2021-07-27 00:15:00,           2021-07-26 19:15:00,      3.420000,      4.157000,          0.034000,                     0.318322,      0.952000
                1627345500,           2021-07-27 00:25:00,           2021-07-26 19:25:00,      3.420000,      4.167000,          0.034000,                     0.318406,      0.953000
                1627346100,           2021-07-27 00:35:00,           2021-07-26 19:35:00,      3.420000,      4.157000,          0.034000,                     0.318322,      0.952000
                1627346700,           2021-07-27 00:45:00,           2021-07-26 19:45:00,      3.420000,      4.157000,          0.039000,                     0.365134,      0.953000
                1627347300,           2021-07-27 00:55:00,           2021-07-26 19:55:00,      3.420000,      4.187000,          0.151000,                     1.414841,      0.955000
                1627347900,           2021-07-27 01:05:00,           2021-07-26 20:05:00,      3.420000,      4.157000,          0.171000,                     1.600971,      0.955000
                1627348500,           2021-07-27 01:15:00,           2021-07-26 20:15:00,      3.420000,      4.187000,          0.350000,                     3.279433,      0.958000
                1627349100,           2021-07-27 01:25:00,           2021-07-26 20:25:00,      3.420000,      4.177000,          0.354000,                     3.316038,      0.958000
                1627349700,           2021-07-27 01:35:00,           2021-07-26 20:35:00,      3.420000,      4.167000,          0.367000,                     3.436908,      0.958000
                1627350300,           2021-07-27 01:45:00,           2021-07-26 20:45:00,      3.420000,      4.177000,          0.305000,                     2.857039,      0.957000
                1627350900,           2021-07-27 01:55:00,           2021-07-26 20:55:00,      3.420000,      4.167000,          0.310000,                     2.903110,      0.957000
                1627351500,           2021-07-27 02:05:00,           2021-07-26 21:05:00,      3.420000,      4.177000,          0.299000,                     2.800835,      0.957000
                1627352100,           2021-07-27 02:15:00,           2021-07-26 21:15:00,      3.420000,      4.157000,          0.277000,                     2.593386,      0.956000
                1627352700,           2021-07-27 02:25:00,           2021-07-26 21:25:00,      3.420000,      4.177000,          0.286000,                     2.679059,      0.957000
                1627353300,           2021-07-27 02:35:00,           2021-07-26 21:35:00,      3.420000,      4.177000,          0.238000,                     2.229427,      0.956000
                1627353900,           2021-07-27 02:45:00,           2021-07-26 21:45:00,      3.420000,      4.177000,          0.143000,                     1.339530,      0.954000
                1627354500,           2021-07-27 02:55:00,           2021-07-26 21:55:00,      3.420000,      4.126000,          0.041000,                     0.383545,      0.952000
                1627355100,           2021-07-27 03:05:00,           2021-07-26 22:05:00,      3.420000,      4.126000,          0.061000,                     0.570640,      0.953000
                1627355700,           2021-07-27 03:15:00,           2021-07-26 22:15:00,      3.420000,      4.136000,          0.105000,                     0.982508,      0.954000
                1627356300,           2021-07-27 03:25:00,           2021-07-26 22:25:00,      3.420000,      4.146000,          0.099000,                     0.926609,      0.954000
                1627356900,           2021-07-27 03:35:00,           2021-07-26 22:35:00,      3.420000,      4.146000,          0.089000,                     0.833012,      0.953000
                1627357500,           2021-07-27 03:45:00,           2021-07-26 22:45:00,      3.420000,      4.157000,          0.057000,                     0.533657,      0.953000
                1627358100,           2021-07-27 03:55:00,           2021-07-26 22:55:00,      3.420000,      4.136000,          0.096000,                     0.898293,      0.954000
                1627358700,           2021-07-27 04:05:00,           2021-07-26 23:05:00,      3.420000,      4.136000,          0.119000,                     1.113509,      0.954000
                1627359300,           2021-07-27 04:15:00,           2021-07-26 23:15:00,      3.420000,      4.136000,          0.213000,                     1.993088,      0.955000
                1627359900,           2021-07-27 04:25:00,           2021-07-26 23:25:00,      3.420000,      4.167000,          0.387000,                     3.624205,      0.958000
                1627360500,           2021-07-27 04:35:00,           2021-07-26 23:35:00,      3.420000,      4.146000,          0.388000,                     3.631559,      0.958000
                1627361100,           2021-07-27 04:45:00,           2021-07-26 23:45:00,      3.420000,      4.146000,          0.448000,                     4.193140,      0.959000
                1627361700,           2021-07-27 04:55:00,           2021-07-26 23:55:00,      3.410000,      4.167000,          0.519000,                     4.860368,      0.960000
                1627362300,           2021-07-27 05:05:00,           2021-07-27 00:05:00,      3.420000,      4.136000,          0.650000,                     6.082193,      0.961000
                1627362900,           2021-07-27 05:15:00,           2021-07-27 00:15:00,      3.420000,      4.146000,          0.667000,                     6.242912,      0.962000
                1627363500,           2021-07-27 05:25:00,           2021-07-27 00:25:00,      3.420000,      4.167000,          0.463000,                     4.335936,      0.959000
                1627364100,           2021-07-27 05:35:00,           2021-07-27 00:35:00,      3.420000,      4.187000,          0.314000,                     2.942120,      0.957000
                1627364700,           2021-07-27 05:45:00,           2021-07-27 00:45:00,      3.420000,      4.157000,          0.157000,                     1.469897,      0.954000
                1627365300,           2021-07-27 05:55:00,           2021-07-27 00:55:00,      3.420000,      4.157000,          0.092000,                     0.861341,      0.953000
                1627365900,           2021-07-27 06:05:00,           2021-07-27 01:05:00,      3.420000,      4.116000,          0.048000,                     0.448910,      0.952000
                1627366500,           2021-07-27 06:15:00,           2021-07-27 01:15:00,      3.410000,      4.157000,          0.035000,                     0.327684,      0.952000
                1627367100,           2021-07-27 06:25:00,           2021-07-27 01:25:00,      3.420000,      4.126000,          0.033000,                     0.308707,      0.952000
                1627367700,           2021-07-27 06:35:00,           2021-07-27 01:35:00,      3.420000,      4.167000,          0.035000,                     0.327771,      0.953000
                1627368300,           2021-07-27 06:45:00,           2021-07-27 01:45:00,      3.420000,      4.126000,          0.034000,                     0.318062,      0.952000
                1627368900,           2021-07-27 06:55:00,           2021-07-27 01:55:00,      3.420000,      4.136000,          0.034000,                     0.318145,      0.952000
                1627369500,           2021-07-27 07:05:00,           2021-07-27 02:05:00,      3.420000,      4.146000,          0.034000,                     0.318229,      0.952000
                1627370100,           2021-07-27 07:15:00,           2021-07-27 02:15:00,      3.420000,      4.116000,          0.033000,                     0.308625,      0.952000
                1627370700,           2021-07-27 07:25:00,           2021-07-27 02:25:00,      3.420000,      4.146000,          0.035000,                     0.327589,      0.953000
                1627371300,           2021-07-27 07:35:00,           2021-07-27 02:35:00,      3.420000,      4.106000,          0.034000,                     0.317894,      0.952000
                1627371900,           2021-07-27 07:45:00,           2021-07-27 02:45:00,      3.420000,      4.146000,          0.033000,                     0.308870,      0.952000
                1627372500,           2021-07-27 07:55:00,           2021-07-27 02:55:00,      3.420000,      4.167000,          0.032000,                     0.299676,      0.952000
                1627373100,           2021-07-27 08:05:00,           2021-07-27 03:05:00,      3.420000,      4.167000,          0.033000,                     0.309041,      0.953000
                1627373700,           2021-07-27 08:15:00,           2021-07-27 03:15:00,      3.420000,      4.126000,          0.034000,                     0.318062,      0.952000
                1627374300,           2021-07-27 08:25:00,           2021-07-27 03:25:00,      3.420000,      4.136000,          0.033000,                     0.308788,      0.952000
                1627374900,           2021-07-27 08:35:00,           2021-07-27 03:35:00,      3.420000,      4.116000,          0.036000,                     0.336682,      0.952000
                1627375500,           2021-07-27 08:45:00,           2021-07-27 03:45:00,      3.420000,      4.126000,          0.256000,                     2.394817,      0.956000
                1627376100,           2021-07-27 08:55:00,           2021-07-27 03:55:00,      3.420000,      4.177000,          0.132000,                     1.236489,      0.954000
                1627376700,           2021-07-27 09:05:00,           2021-07-27 04:05:00,      3.420000,      4.177000,          0.145000,                     1.358264,      0.954000
                1627377300,           2021-07-27 09:15:00,           2021-07-27 04:15:00,      3.420000,      4.146000,          0.226000,                     2.115290,      0.956000
                1627377900,           2021-07-27 09:25:00,           2021-07-27 04:25:00,      3.420000,      4.187000,          0.398000,                     3.729184,      0.958000
                1627378500,           2021-07-27 09:35:00,           2021-07-27 04:35:00,      3.420000,      4.157000,          0.614000,                     5.748516,      0.961000
                1627379100,           2021-07-27 09:45:00,           2021-07-27 04:45:00,      3.420000,      4.167000,          0.664000,                     6.218275,      0.962000
                1627379700,           2021-07-27 09:55:00,           2021-07-27 04:55:00,      3.420000,      4.126000,          0.580000,                     5.425756,      0.960000
                1627380300,           2021-07-27 10:05:00,           2021-07-27 05:05:00,      3.420000,      4.146000,          0.391000,                     3.659638,      0.958000
                1627380900,           2021-07-27 10:15:00,           2021-07-27 05:15:00,      3.420000,      4.167000,          0.376000,                     3.521192,      0.958000
                1627381500,           2021-07-27 10:25:00,           2021-07-27 05:25:00,      3.420000,      4.146000,          0.386000,                     3.612840,      0.958000
                1627382100,           2021-07-27 10:35:00,           2021-07-27 05:35:00,      3.420000,      4.177000,          0.377000,                     3.531487,      0.958000
                1627382700,           2021-07-27 10:45:00,           2021-07-27 05:45:00,      3.420000,      4.187000,          0.362000,                     3.391871,      0.957000
                1627383300,           2021-07-27 10:55:00,           2021-07-27 05:55:00,      3.420000,      4.157000,          0.365000,                     3.417277,      0.958000
                1627383900,           2021-07-27 11:05:00,           2021-07-27 06:05:00,      3.420000,      4.157000,          0.360000,                     3.370465,      0.958000
                1627384500,           2021-07-27 11:15:00,           2021-07-27 06:15:00,      3.420000,      4.106000,          0.472000,                     4.413114,      0.959000
                1627385100,           2021-07-27 11:25:00,           2021-07-27 06:25:00,      3.420000,      4.177000,          0.388000,                     3.634528,      0.958000
                1627385700,           2021-07-27 11:35:00,           2021-07-27 06:35:00,      3.420000,      4.167000,          0.192000,                     1.798055,      0.955000
                1627386300,           2021-07-27 11:45:00,           2021-07-27 06:45:00,      3.420000,      4.045000,          0.056000,                     0.522747,      0.952000
                1627386900,           2021-07-27 11:55:00,           2021-07-27 06:55:00,      3.420000,      4.126000,          0.036000,                     0.336771,      0.952000
                1627387500,           2021-07-27 12:05:00,           2021-07-27 07:05:00,      3.420000,      4.106000,          0.036000,                     0.336593,      0.952000
                1627388100,           2021-07-27 12:15:00,           2021-07-27 07:15:00,      3.420000,      4.157000,          0.034000,                     0.318322,      0.952000
                1627388700,           2021-07-27 12:25:00,           2021-07-27 07:25:00,      3.420000,      4.146000,          0.034000,                     0.318229,      0.952000
                1627389300,           2021-07-27 12:35:00,           2021-07-27 07:35:00,      3.420000,      4.136000,          0.035000,                     0.327503,      0.953000
                1627389900,           2021-07-27 12:45:00,           2021-07-27 07:45:00,      3.420000,      4.136000,          0.034000,                     0.318145,      0.952000
                1627390500,           2021-07-27 12:55:00,           2021-07-27 07:55:00,      3.420000,      4.167000,          0.032000,                     0.299676,      0.952000
                1627391100,           2021-07-27 13:05:00,           2021-07-27 08:05:00,      3.420000,      4.136000,          0.032000,                     0.299431,      0.952000
                1627391700,           2021-07-27 13:15:00,           2021-07-27 08:15:00,      3.420000,      4.167000,          0.034000,                     0.318406,      0.952000
                1627392300,           2021-07-27 13:25:00,           2021-07-27 08:25:00,      3.420000,      4.136000,          0.033000,                     0.308788,      0.952000
                1627392900,           2021-07-27 13:35:00,           2021-07-27 08:35:00,      3.420000,      4.146000,          0.033000,                     0.308870,      0.952000
                1627393500,           2021-07-27 13:45:00,           2021-07-27 08:45:00,      3.420000,      4.146000,          0.033000,                     0.308870,      0.952000
                1627394100,           2021-07-27 13:55:00,           2021-07-27 08:55:00,      3.420000,      4.116000,          0.034000,                     0.317978,      0.952000
                1627394700,           2021-07-27 14:05:00,           2021-07-27 09:05:00,      3.420000,      4.146000,          0.033000,                     0.308870,      0.953000
                1627395300,           2021-07-27 14:15:00,           2021-07-27 09:15:00,      3.420000,      4.136000,          0.035000,                     0.327503,      0.952000
                1627395900,           2021-07-27 14:25:00,           2021-07-27 09:25:00,      3.420000,      4.136000,          0.033000,                     0.308788,      0.952000
                1627396500,           2021-07-27 14:35:00,           2021-07-27 09:35:00,      3.420000,      4.126000,          0.034000,                     0.318062,      0.952000
                1627397100,           2021-07-27 14:45:00,           2021-07-27 09:45:00,      3.420000,      4.177000,          0.321000,                     3.006916,      0.957000
                1627397700,           2021-07-27 14:55:00,           2021-07-27 09:55:00,      3.420000,      4.167000,          0.473000,                     4.429584,      0.959000
                1627398300,           2021-07-27 15:05:00,           2021-07-27 10:05:00,      3.420000,      4.146000,          0.655000,                     6.130596,      0.961000
                1627398900,           2021-07-27 15:15:00,           2021-07-27 10:15:00,      3.420000,      4.146000,          0.796000,                     7.450312,      0.964000
                1627399500,           2021-07-27 15:25:00,           2021-07-27 10:25:00,      3.420000,      4.136000,          0.869000,                     8.131424,      0.964000
                1627400100,           2021-07-27 15:35:00,           2021-07-27 10:35:00,      3.420000,      4.146000,          0.879000,                     8.227166,      0.964000
                1627400700,           2021-07-27 15:45:00,           2021-07-27 10:45:00,      3.420000,      4.146000,          0.947000,                     8.863625,      0.965000
                1627401300,           2021-07-27 15:55:00,           2021-07-27 10:55:00,      3.420000,      4.146000,          0.852000,                     7.974454,      0.964000
                1627401900,           2021-07-27 16:05:00,           2021-07-27 11:05:00,      3.420000,      4.167000,          0.502000,                     4.701166,      0.959000
                1627402500,           2021-07-27 16:15:00,           2021-07-27 11:15:00,      3.420000,      4.157000,          0.266000,                     2.490399,      0.956000
                1627403100,           2021-07-27 16:25:00,           2021-07-27 11:25:00,      3.420000,      4.126000,          0.036000,                     0.336771,      0.952000
                1627403700,           2021-07-27 16:35:00,           2021-07-27 11:35:00,      3.420000,      4.187000,          0.035000,                     0.327943,      0.952000
                1627404300,           2021-07-27 16:45:00,           2021-07-27 11:45:00,      3.420000,      4.157000,          0.036000,                     0.337047,      0.952000
                1627404900,           2021-07-27 16:55:00,           2021-07-27 11:55:00,      3.420000,      4.136000,          0.037000,                     0.346217,      0.952000
                1627405500,           2021-07-27 17:05:00,           2021-07-27 12:05:00,      3.420000,      4.136000,          0.037000,                     0.346217,      0.952000
                1627406100,           2021-07-27 17:15:00,           2021-07-27 12:15:00,      3.420000,      4.167000,          0.034000,                     0.318406,      0.952000
                1627406700,           2021-07-27 17:25:00,           2021-07-27 12:25:00,      3.420000,      4.146000,          0.034000,                     0.318229,      0.952000
                1627407300,           2021-07-27 17:35:00,           2021-07-27 12:35:00,      3.420000,      4.116000,          0.036000,                     0.336682,      0.952000
                1627407900,           2021-07-27 17:45:00,           2021-07-27 12:45:00,      3.420000,      4.157000,          0.035000,                     0.327684,      0.952000
                1627408500,           2021-07-27 17:55:00,           2021-07-27 12:55:00,      3.420000,      4.146000,          0.033000,                     0.308870,      0.952000
                1627409100,           2021-07-27 18:05:00,           2021-07-27 13:05:00,      3.420000,      4.136000,          0.033000,                     0.308788,      0.952000
                1627409700,           2021-07-27 18:15:00,           2021-07-27 13:15:00,      3.420000,      4.157000,          0.033000,                     0.308959,      0.952000
                1627410300,           2021-07-27 18:25:00,           2021-07-27 13:25:00,      3.420000,      4.157000,          0.033000,                     0.308959,      0.952000
                1627410900,           2021-07-27 18:35:00,           2021-07-27 13:35:00,      3.410000,      4.136000,          0.032000,                     0.299431,      0.953000
                1627411500,           2021-07-27 18:45:00,           2021-07-27 13:45:00,      3.420000,      4.126000,          0.038000,                     0.355481,      0.953000
                1627412100,           2021-07-27 18:55:00,           2021-07-27 13:55:00,      3.420000,      4.167000,          0.073000,                     0.683636,      0.953000
                1627412700,           2021-07-27 19:05:00,           2021-07-27 14:05:00,      3.420000,      4.146000,          0.065000,                     0.608380,      0.953000
                1627413300,           2021-07-27 19:15:00,           2021-07-27 14:15:00,      3.420000,      4.187000,          0.265000,                     2.482999,      0.956000
                1627413900,           2021-07-27 19:25:00,           2021-07-27 14:25:00,      3.420000,      4.157000,          0.226000,                     2.115903,      0.956000
                1627414500,           2021-07-27 19:35:00,           2021-07-27 14:35:00,      3.420000,      4.197000,          0.242000,                     2.268091,      0.956000
                1627415100,           2021-07-27 19:45:00,           2021-07-27 14:45:00,      3.420000,      4.157000,          0.169000,                     1.582246,      0.955000
                1627415700,           2021-07-27 19:55:00,           2021-07-27 14:55:00,      3.420000,      4.167000,          0.243000,                     2.275664,      0.956000
                1627416300,           2021-07-27 20:05:00,           2021-07-27 15:05:00,      3.420000,      4.197000,          0.257000,                     2.408676,      0.956000
                1627416900,           2021-07-27 20:15:00,           2021-07-27 15:15:00,      3.420000,      4.177000,          0.368000,                     3.447181,      0.958000
                1627417500,           2021-07-27 20:25:00,           2021-07-27 15:25:00,      3.420000,      4.187000,          0.402000,                     3.766663,      0.958000
                1627418100,           2021-07-27 20:35:00,           2021-07-27 15:35:00,      3.410000,      4.146000,          0.181000,                     1.694104,      0.955000
                1627418700,           2021-07-27 20:45:00,           2021-07-27 15:45:00,      3.420000,      4.157000,          0.121000,                     1.132851,      0.954000
                1627419300,           2021-07-27 20:55:00,           2021-07-27 15:55:00,      3.420000,      4.187000,          0.034000,                     0.318574,      0.952000
                1627419900,           2021-07-27 21:05:00,           2021-07-27 16:05:00,      3.420000,      4.157000,          0.033000,                     0.308959,      0.952000
                1627420500,           2021-07-27 21:15:00,           2021-07-27 16:15:00,      3.420000,      4.157000,          0.035000,                     0.327684,      0.953000
                1627421100,           2021-07-27 21:25:00,           2021-07-27 16:25:00,      3.420000,      4.167000,          0.034000,                     0.318406,      0.953000
                1627421700,           2021-07-27 21:35:00,           2021-07-27 16:35:00,      3.420000,      4.146000,          0.036000,                     0.336949,      0.952000
                1627422300,           2021-07-27 21:45:00,           2021-07-27 16:45:00,      3.420000,      4.187000,          0.103000,                     0.965090,      0.954000
                1627422900,           2021-07-27 21:55:00,           2021-07-27 16:55:00,      3.420000,      4.177000,          0.091000,                     0.852428,      0.954000
                1627423500,           2021-07-27 22:05:00,           2021-07-27 17:05:00,      3.420000,      4.197000,          0.180000,                     1.687010,      0.955000
                1627424100,           2021-07-27 22:15:00,           2021-07-27 17:15:00,      3.420000,      4.146000,          0.079000,                     0.739415,      0.953000
                1627424700,           2021-07-27 22:25:00,           2021-07-27 17:25:00,      3.420000,      4.167000,          0.070000,                     0.655541,      0.953000
                1627425300,           2021-07-27 22:35:00,           2021-07-27 17:35:00,      3.420000,      4.177000,          0.191000,                     1.789162,      0.955000
                1627425900,           2021-07-27 22:45:00,           2021-07-27 17:45:00,      3.420000,      4.157000,          0.090000,                     0.842616,      0.954000
                1627426500,           2021-07-27 22:55:00,           2021-07-27 17:55:00,      3.410000,      4.167000,          0.209000,                     1.957258,      0.955000
                1627427100,           2021-07-27 23:05:00,           2021-07-27 18:05:00,      3.420000,      4.177000,          0.251000,                     2.351202,      0.956000
                1627427700,           2021-07-27 23:15:00,           2021-07-27 18:15:00,      3.420000,      4.157000,          0.238000,                     2.228252,      0.956000
                1627428300,           2021-07-27 23:25:00,           2021-07-27 18:25:00,      3.420000,      4.177000,          0.142000,                     1.330162,      0.954000
                1627428900,           2021-07-27 23:35:00,           2021-07-27 18:35:00,      3.420000,      4.187000,          0.259000,                     2.426781,      0.956000
                1627429500,           2021-07-27 23:45:00,           2021-07-27 18:45:00,      3.420000,      4.146000,          0.163000,                     1.525629,      0.955000
                1627430100,           2021-07-27 23:55:00,           2021-07-27 18:55:00,      3.420000,      4.157000,          0.177000,                     1.657145,      0.955000
                1627430700,           2021-07-28 00:05:00,           2021-07-27 19:05:00,      3.410000,      4.207000,          0.229000,                     2.146817,      0.956000
                1627431300,           2021-07-28 00:15:00,           2021-07-27 19:15:00,      3.410000,      4.187000,          0.225000,                     2.108207,      0.956000
                1627431900,           2021-07-28 00:25:00,           2021-07-27 19:25:00,      3.410000,      4.136000,          0.115000,                     1.076080,      0.954000
                1627432500,           2021-07-28 00:35:00,           2021-07-27 19:35:00,      3.410000,      4.187000,          0.156000,                     1.461690,      0.955000
                1627433100,           2021-07-28 00:45:00,           2021-07-27 19:45:00,      3.410000,      4.126000,          0.168000,                     1.571598,      0.955000
                1627433700,           2021-07-28 00:55:00,           2021-07-27 19:55:00,      3.420000,      4.167000,          0.095000,                     0.889663,      0.954000
                1627434300,           2021-07-28 01:05:00,           2021-07-27 20:05:00,      3.420000,      4.177000,          0.068000,                     0.636979,      0.953000
                1627434900,           2021-07-28 01:15:00,           2021-07-27 20:15:00,      3.420000,      4.146000,          0.062000,                     0.580301,      0.953000
                1627435500,           2021-07-28 01:25:00,           2021-07-27 20:25:00,      3.410000,      4.146000,          0.036000,                     0.336949,      0.952000
                1627436100,           2021-07-28 01:35:00,           2021-07-27 20:35:00,      3.410000,      4.167000,          0.033000,                     0.309041,      0.952000
                1627436700,           2021-07-28 01:45:00,           2021-07-27 20:45:00,      3.420000,      4.146000,          0.034000,                     0.318229,      0.953000
                1627437300,           2021-07-28 01:55:00,           2021-07-27 20:55:00,      3.420000,      4.157000,          0.035000,                     0.327684,      0.953000
                1627437900,           2021-07-28 02:05:00,           2021-07-27 21:05:00,      3.420000,      4.157000,          0.036000,                     0.337047,      0.953000
                1627438500,           2021-07-28 02:15:00,           2021-07-27 21:15:00,      3.410000,      4.136000,          0.033000,                     0.308788,      0.952000
                1627439100,           2021-07-28 02:25:00,           2021-07-27 21:25:00,      3.410000,      4.146000,          0.036000,                     0.336949,      0.953000
                1627439700,           2021-07-28 02:35:00,           2021-07-27 21:35:00,      3.410000,      4.146000,          0.033000,                     0.308870,      0.952000
                1627440300,           2021-07-28 02:45:00,           2021-07-27 21:45:00,      3.410000,      4.136000,          0.090000,                     0.842150,      0.953000
                1627440900,           2021-07-28 02:55:00,           2021-07-27 21:55:00,      3.420000,      4.146000,          0.077000,                     0.720696,      0.953000
                1627441500,           2021-07-28 03:05:00,           2021-07-27 22:05:00,      3.420000,      4.157000,          0.060000,                     0.561744,      0.953000
                1627442100,           2021-07-28 03:15:00,           2021-07-27 22:15:00,      3.410000,      4.146000,          0.083000,                     0.776854,      0.953000
                1627442700,           2021-07-28 03:25:00,           2021-07-27 22:25:00,      3.410000,      4.177000,          0.164000,                     1.536244,      0.955000
                1627443300,           2021-07-28 03:35:00,           2021-07-27 22:35:00,      3.410000,      4.177000,          0.224000,                     2.098284,      0.956000
                1627443900,           2021-07-28 03:45:00,           2021-07-27 22:45:00,      3.420000,      4.197000,          0.232000,                     2.174369,      0.956000
                1627444500,           2021-07-28 03:55:00,           2021-07-27 22:55:00,      3.420000,      4.197000,          0.262000,                     2.455537,      0.956000
                1627445100,           2021-07-28 04:05:00,           2021-07-27 23:05:00,      3.420000,      4.187000,          0.259000,                     2.426781,      0.956000
                1627445700,           2021-07-28 04:15:00,           2021-07-27 23:15:00,      3.420000,      4.187000,          0.248000,                     2.323713,      0.956000
                1627446300,           2021-07-28 04:25:00,           2021-07-27 23:25:00,      3.410000,      4.177000,          0.222000,                     2.079550,      0.956000
                1627446900,           2021-07-28 04:35:00,           2021-07-27 23:35:00,      3.410000,      4.207000,          0.228000,                     2.137442,      0.956000
                1627447500,           2021-07-28 04:45:00,           2021-07-27 23:45:00,      3.420000,      4.157000,          0.213000,                     1.994192,      0.955000
                1627448100,           2021-07-28 04:55:00,           2021-07-27 23:55:00,      3.420000,      4.167000,          0.156000,                     1.460920,      0.954000
                1627448700,           2021-07-28 05:05:00,           2021-07-28 00:05:00,      3.420000,      4.228000,          0.123000,                     1.153732,      0.954000
                1627449300,           2021-07-28 05:15:00,           2021-07-28 00:15:00,      3.420000,      4.146000,          0.214000,                     2.002973,      0.955000
                1627449900,           2021-07-28 05:25:00,           2021-07-28 00:25:00,      3.410000,      4.167000,          0.097000,                     0.908393,      0.954000
                1627450500,           2021-07-28 05:35:00,           2021-07-28 00:35:00,      3.410000,      4.197000,          0.035000,                     0.328030,      0.952000
                1627451100,           2021-07-28 05:45:00,           2021-07-28 00:45:00,      3.420000,      4.167000,          0.033000,                     0.309041,      0.952000
                1627451700,           2021-07-28 05:55:00,           2021-07-28 00:55:00,      3.420000,      4.177000,          0.033000,                     0.309122,      0.953000
                1627452300,           2021-07-28 06:05:00,           2021-07-28 01:05:00,      3.420000,      4.167000,          0.035000,                     0.327771,      0.953000
                1627452900,           2021-07-28 06:15:00,           2021-07-28 01:15:00,      3.410000,      4.167000,          0.040000,                     0.374595,      0.953000
                1627453500,           2021-07-28 06:25:00,           2021-07-28 01:25:00,      3.420000,      4.146000,          0.045000,                     0.421186,      0.953000
                1627454100,           2021-07-28 06:35:00,           2021-07-28 01:35:00,      3.410000,      4.136000,          0.045000,                     0.421075,      0.953000
                1627454700,           2021-07-28 06:45:00,           2021-07-28 01:45:00,      3.410000,      4.085000,          0.044000,                     0.411164,      0.952000
                1627455300,           2021-07-28 06:55:00,           2021-07-28 01:55:00,      3.410000,      4.146000,          0.052000,                     0.486704,      0.953000
                1627455900,           2021-07-28 07:05:00,           2021-07-28 02:05:00,      3.420000,      4.187000,          0.041000,                     0.384162,      0.953000
                1627456500,           2021-07-28 07:15:00,           2021-07-28 02:15:00,      3.410000,      4.126000,          0.033000,                     0.308707,      0.952000
                1627457100,           2021-07-28 07:25:00,           2021-07-28 02:25:00,      3.410000,      4.146000,          0.032000,                     0.299510,      0.952000
                1627457700,           2021-07-28 07:35:00,           2021-07-28 02:35:00,      3.420000,      4.157000,          0.035000,                     0.327684,      0.953000
                1627458300,           2021-07-28 07:45:00,           2021-07-28 02:45:00,      3.410000,      4.187000,          0.043000,                     0.402902,      0.953000
                1627458900,           2021-07-28 07:55:00,           2021-07-28 02:55:00,      3.420000,      4.167000,          0.050000,                     0.468244,      0.953000
                1627459500,           2021-07-28 08:05:00,           2021-07-28 03:05:00,      3.410000,      4.157000,          0.034000,                     0.318322,      0.953000
