"Plot Title: gumboot_2m"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20732847, SEN S/N: 20732847)","Coupler Detached (LGR S/N: 20732847)","Coupler Attached (LGR S/N: 20732847)","Host Connected (LGR S/N: 20732847)","Stopped (LGR S/N: 20732847)","End Of File (LGR S/N: 20732847)"
386,08/02/20 07:00:00 PM,23.400,,,,,
387,08/02/20 08:00:00 PM,23.593,,,,,
388,08/02/20 09:00:00 PM,23.857,,,,,
389,08/02/20 10:00:00 PM,23.665,,,,,
390,08/02/20 11:00:00 PM,23.569,,,,,
391,08/03/20 12:00:00 AM,23.424,,,,,
392,08/03/20 01:00:00 AM,23.280,,,,,
393,08/03/20 02:00:00 AM,23.112,,,,,
394,08/03/20 03:00:00 AM,22.944,,,,,
395,08/03/20 04:00:00 AM,22.800,,,,,
396,08/03/20 05:00:00 AM,22.681,,,,,
397,08/03/20 06:00:00 AM,22.537,,,,,
398,08/03/20 07:00:00 AM,22.441,,,,,
399,08/03/20 08:00:00 AM,22.369,,,,,
400,08/03/20 09:00:00 AM,22.298,,,,,
401,08/03/20 10:00:00 AM,22.345,,,,,
402,08/03/20 11:00:00 AM,22.441,,,,,
403,08/03/20 12:00:00 PM,22.441,,,,,
404,08/03/20 01:00:00 PM,22.609,,,,,
405,08/03/20 02:00:00 PM,22.992,,,,,
406,08/03/20 03:00:00 PM,23.232,,,,,
407,08/03/20 04:00:00 PM,23.472,,,,,
408,08/03/20 05:00:00 PM,23.376,,,,,
409,08/03/20 06:00:00 PM,23.521,,,,,
410,08/03/20 07:00:00 PM,23.545,,,,,
411,08/03/20 08:00:00 PM,23.472,,,,,
412,08/03/20 09:00:00 PM,23.545,,,,,
413,08/03/20 10:00:00 PM,23.617,,,,,
414,08/03/20 11:00:00 PM,23.641,,,,,
415,08/04/20 12:00:00 AM,23.593,,,,,
416,08/04/20 01:00:00 AM,23.472,,,,,
417,08/04/20 02:00:00 AM,23.328,,,,,
418,08/04/20 03:00:00 AM,23.160,,,,,
419,08/04/20 04:00:00 AM,22.968,,,,,
420,08/04/20 05:00:00 AM,22.848,,,,,
421,08/04/20 06:00:00 AM,22.705,,,,,
422,08/04/20 07:00:00 AM,22.561,,,,,
423,08/04/20 08:00:00 AM,22.489,,,,,
424,08/04/20 09:00:00 AM,22.513,,,,,
425,08/04/20 10:00:00 AM,22.537,,,,,
426,08/04/20 11:00:00 AM,22.585,,,,,
427,08/04/20 12:00:00 PM,23.016,,,,,
428,08/04/20 01:00:00 PM,22.753,,,,,
429,08/04/20 02:00:00 PM,23.304,,,,,
430,08/04/20 03:00:00 PM,23.497,,,,,
431,08/04/20 04:00:00 PM,23.713,,,,,
432,08/04/20 05:00:00 PM,23.617,,,,,
433,08/04/20 06:00:00 PM,23.954,,,,,
434,08/04/20 07:00:00 PM,23.689,,,,,
435,08/04/20 08:00:00 PM,23.905,,,,,
436,08/04/20 09:00:00 PM,23.737,,,,,
437,08/04/20 10:00:00 PM,24.002,,,,,
