"Plot Title: soapstone_light_pendant"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20733885, SEN S/N: 20733885)","Intensity, Lux (LGR S/N: 20733885, SEN S/N: 20733885)","End Of File (LGR S/N: 20733885)"
1043,08/30/20 04:00:00 AM,19.282,0.0,
1044,08/30/20 05:00:00 AM,18.901,0.0,
1045,08/30/20 06:00:00 AM,18.616,0.0,
1046,08/30/20 07:00:00 AM,18.236,613.5,
1047,08/30/20 08:00:00 AM,17.950,1808.3,
1048,08/30/20 09:00:00 AM,18.045,18600.1,
1049,08/30/20 10:00:00 AM,17.855,3100.0,
1050,08/30/20 11:00:00 AM,19.472,18600.1,
1051,08/30/20 12:00:00 PM,21.378,16533.4,
1052,08/30/20 01:00:00 PM,23.292,14466.8,
1053,08/30/20 02:00:00 PM,24.835,13777.9,
1054,08/30/20 03:00:00 PM,25.125,10333.4,
1055,08/30/20 04:00:00 PM,24.545,5511.1,
1056,08/30/20 05:00:00 PM,23.773,2927.8,
1057,08/30/20 06:00:00 PM,23.388,2497.2,
1058,08/30/20 07:00:00 PM,22.717,731.9,
1059,08/30/20 08:00:00 PM,22.046,21.5,
1060,08/30/20 09:00:00 PM,21.187,0.0,
1061,08/30/20 10:00:00 PM,20.901,0.0,
1062,08/30/20 11:00:00 PM,20.329,0.0,
1063,08/31/20 12:00:00 AM,19.948,0.0,
1064,08/31/20 01:00:00 AM,19.567,0.0,
1065,08/31/20 02:00:00 AM,19.092,0.0,
1066,08/31/20 03:00:00 AM,18.616,0.0,
1067,08/31/20 04:00:00 AM,18.140,0.0,
1068,08/31/20 05:00:00 AM,17.760,0.0,
1069,08/31/20 06:00:00 AM,17.284,0.0,
1070,08/31/20 07:00:00 AM,16.903,484.4,
1071,08/31/20 08:00:00 AM,16.903,2238.9,
1072,08/31/20 09:00:00 AM,16.903,10677.8,
1073,08/31/20 10:00:00 AM,16.903,4305.6,
1074,08/31/20 11:00:00 AM,19.567,28933.5,
1075,08/31/20 12:00:00 PM,21.282,24800.2,
1076,08/31/20 01:00:00 PM,22.238,23422.4,
1077,08/31/20 02:00:00 PM,23.484,23422.4,
1078,08/31/20 03:00:00 PM,24.835,21355.7,
1079,08/31/20 04:00:00 PM,24.158,6544.5,
1080,08/31/20 05:00:00 PM,22.621,5511.1,
1081,08/31/20 06:00:00 PM,22.046,4305.6,
1082,08/31/20 07:00:00 PM,21.091,1248.6,
1083,08/31/20 08:00:00 PM,20.329,32.3,
1084,08/31/20 09:00:00 PM,19.472,0.0,
1085,08/31/20 10:00:00 PM,18.901,0.0,
1086,08/31/20 11:00:00 PM,18.616,0.0,
1087,09/01/20 12:00:00 AM,18.426,0.0,
1088,09/01/20 01:00:00 AM,18.045,0.0,
1089,09/01/20 02:00:00 AM,17.475,0.0,
1090,09/01/20 03:00:00 AM,16.999,0.0,
1091,09/01/20 04:00:00 AM,16.427,0.0,
1092,09/01/20 05:00:00 AM,15.951,0.0,
1093,09/01/20 06:00:00 AM,15.569,0.0,
1094,09/01/20 07:00:00 AM,15.473,1216.3,
1095,09/01/20 08:00:00 AM,15.569,5338.9,
1096,09/01/20 09:00:00 AM,16.046,12400.1,
1097,09/01/20 10:00:00 AM,16.713,14466.8,
1098,09/01/20 11:00:00 AM,22.046,77156.1,
1099,09/01/20 12:00:00 PM,22.908,66133.8,
1100,09/01/20 01:00:00 PM,24.545,49600.3,
1101,09/01/20 02:00:00 PM,26.097,38578.0,
1102,09/01/20 03:00:00 PM,26.488,27555.7,
1103,09/01/20 04:00:00 PM,26.000,14466.8,
1104,09/01/20 05:00:00 PM,23.773,8611.2,
1105,09/01/20 06:00:00 PM,22.046,6200.0,
1106,09/01/20 07:00:00 PM,20.519,1463.9,
1107,09/01/20 08:00:00 PM,19.472,32.3,
1108,09/01/20 09:00:00 PM,18.901,0.0,
1109,09/01/20 10:00:00 PM,18.426,0.0,
1110,09/01/20 11:00:00 PM,17.950,0.0,
1111,09/02/20 12:00:00 AM,17.760,0.0,
1112,09/02/20 01:00:00 AM,17.284,0.0,
1113,09/02/20 02:00:00 AM,16.999,0.0,
1114,09/02/20 03:00:00 AM,16.523,0.0,
1115,09/02/20 04:00:00 AM,16.141,0.0,
1116,09/02/20 05:00:00 AM,15.760,0.0,
1117,09/02/20 06:00:00 AM,15.473,0.0,
1118,09/02/20 07:00:00 AM,15.282,1184.0,
1119,09/02/20 08:00:00 AM,15.760,5338.9,
1120,09/02/20 09:00:00 AM,17.665,10333.4,
1121,09/02/20 10:00:00 AM,19.282,15155.7,Logged
