Record ID,Date Time,Air Temp Avg,Air Temp Min,Air Temp Min Time,Air Temp Max,Air Temp Max Time,Humidity,Barometer,Battery,Min Battery,ETo,Rain Yearly,Solar Avg,Wind Speed Avg,Wind Speed Max,Wind Speed Max Time,Wind Speed Avg,Wind Direction
144294,2020-09-15 00:00:00,14.4,12.6,2020-09-14 23:46:30,15.4,2020-09-14 23:27:20,10,30.09,12.70,12.67,0.00,23.07,0,0.0,2.2,2020-09-14 23:25:20,0.0,255
144295,2020-09-15 01:00:00,14.3,13.0,2020-09-15 00:20:00,15.3,2020-09-15 00:34:00,10,30.09,12.69,12.66,0.00,23.07,0,0.0,4.5,2020-09-15 00:44:50,0.0,232
144296,2020-09-15 02:00:00,13.8,12.4,2020-09-15 01:56:50,14.9,2020-09-15 01:01:20,10,30.09,12.65,12.65,0.00,23.07,0,0.0,4.5,2020-09-15 01:51:40,0.0,266
144297,2020-09-15 03:00:00,13.0,11.9,2020-09-15 02:15:40,14.5,2020-09-15 02:51:20,9,30.10,12.66,12.63,0.00,23.07,0,0.0,2.2,2020-09-15 02:34:30,0.0,258
144298,2020-09-15 04:00:00,13.2,11.1,2020-09-15 03:55:00,14.3,2020-09-15 03:18:30,9,30.10,12.63,12.62,0.00,23.07,0,0.0,4.5,2020-09-15 03:18:40,0.0,319
144299,2020-09-15 05:00:00,12.9,11.1,2020-09-15 04:03:20,14.2,2020-09-15 04:52:10,9,30.09,12.61,12.60,0.00,23.07,0,0.0,2.2,2020-09-15 04:43:50,0.0,306
144300,2020-09-15 06:00:00,13.0,11.0,2020-09-15 05:54:50,14.0,2020-09-15 05:06:40,8,30.10,12.60,12.58,0.00,23.07,0,0.0,2.2,2020-09-15 05:24:40,0.0,314
144301,2020-09-15 07:00:00,12.7,11.1,2020-09-15 06:05:00,14.0,2020-09-15 06:49:10,8,30.10,12.57,12.55,0.00,23.07,0,0.0,4.5,2020-09-15 06:10:10,0.0,299
144302,2020-09-15 08:00:00,12.4,11.0,2020-09-15 07:43:30,14.2,2020-09-15 07:53:30,9,30.10,12.54,12.52,0.00,23.07,13,0.0,2.2,2020-09-15 07:53:10,0.0,264
144303,2020-09-15 09:00:00,14.5,11.9,2020-09-15 08:03:10,17.0,2020-09-15 09:00:00,10,30.10,13.66,12.52,0.00,23.07,75,0.0,4.5,2020-09-15 08:46:40,0.0,10
144304,2020-09-15 10:00:00,18.1,16.1,2020-09-15 09:07:30,19.9,2020-09-15 09:35:40,5,30.11,13.47,13.45,0.01,23.07,327,0.0,4.5,2020-09-15 09:59:40,0.0,89
144305,2020-09-15 11:00:00,18.7,17.3,2020-09-15 10:10:30,20.7,2020-09-15 10:27:40,4,30.11,13.43,13.42,0.02,23.07,449,2.2,8.9,2020-09-15 10:31:30,2.2,93
144306,2020-09-15 12:00:00,19.3,17.8,2020-09-15 11:27:00,21.2,2020-09-15 11:30:10,4,30.11,13.43,13.39,0.04,23.07,567,4.5,15.7,2020-09-15 11:43:00,4.5,148
144307,2020-09-15 13:00:00,19.8,18.0,2020-09-15 12:04:20,22.7,2020-09-15 12:52:00,4,30.11,13.40,13.38,0.06,23.07,658,4.5,11.2,2020-09-15 12:30:40,4.5,164
144308,2020-09-15 14:00:00,21.0,18.9,2020-09-15 13:04:40,23.6,2020-09-15 13:26:00,4,30.11,13.38,13.33,0.08,23.07,686,4.5,11.2,2020-09-15 13:56:00,4.5,156
144309,2020-09-15 15:00:00,22.0,19.9,2020-09-15 14:11:40,25.1,2020-09-15 14:36:30,4,30.10,13.35,13.33,0.10,23.07,656,4.5,13.4,2020-09-15 14:51:50,4.5,147
144310,2020-09-15 16:00:00,22.3,20.9,2020-09-15 15:28:30,24.6,2020-09-15 15:21:30,4,30.10,13.39,13.35,0.11,23.07,570,4.5,13.4,2020-09-15 15:44:20,4.5,148
144311,2020-09-15 17:00:00,22.1,20.9,2020-09-15 16:44:40,24.6,2020-09-15 16:14:40,4,30.09,13.40,13.36,0.13,23.07,438,2.2,13.4,2020-09-15 16:44:30,2.2,84
144312,2020-09-15 18:00:00,20.9,19.3,2020-09-15 17:54:20,22.4,2020-09-15 17:10:10,4,30.09,13.01,12.98,0.13,23.07,218,2.2,8.9,2020-09-15 17:49:50,2.2,24
144313,2020-09-15 19:00:00,18.9,17.1,2020-09-15 18:59:40,20.0,2020-09-15 18:17:10,5,30.09,12.77,12.75,0.13,23.07,32,0.0,8.9,2020-09-15 18:17:10,0.0,344
144314,2020-09-15 20:00:00,17.5,16.0,2020-09-15 19:47:00,19.0,2020-09-15 19:09:20,5,30.09,12.74,12.70,0.13,23.07,7,0.0,8.9,2020-09-15 19:51:50,0.0,349
144315,2020-09-15 21:00:00,17.1,15.6,2020-09-15 20:29:30,18.6,2020-09-15 20:04:20,5,30.09,12.73,12.70,0.13,23.07,0,0.0,4.5,2020-09-15 20:03:00,0.0,218
144316,2020-09-15 22:00:00,16.2,15.1,2020-09-15 21:55:10,17.5,2020-09-15 21:02:40,7,30.10,12.70,12.68,0.13,23.07,0,0.0,4.5,2020-09-15 21:04:30,0.0,206
144317,2020-09-15 23:00:00,15.5,14.2,2020-09-15 22:47:00,16.7,2020-09-15 22:20:50,6,30.10,12.71,12.67,0.13,23.07,0,0.0,2.2,2020-09-15 22:18:50,0.0,209
144318,2020-09-16 00:00:00,14.9,13.7,2020-09-15 23:53:00,16.0,2020-09-15 23:56:20,10,30.10,12.70,12.66,0.00,23.07,0,0.0,4.5,2020-09-15 23:44:50,0.0,238
144319,2020-09-16 01:00:00,14.7,13.4,2020-09-16 00:24:10,15.9,2020-09-16 00:12:40,10,30.10,12.69,12.66,0.00,23.07,0,0.0,6.7,2020-09-16 00:02:00,0.0,210
144320,2020-09-16 02:00:00,14.8,13.6,2020-09-16 01:38:10,15.9,2020-09-16 01:29:00,10,30.10,12.68,12.65,0.00,23.07,0,0.0,6.7,2020-09-16 01:40:40,0.0,214
144321,2020-09-16 03:00:00,14.4,13.2,2020-09-16 02:49:40,15.7,2020-09-16 02:16:30,10,30.10,12.67,12.63,0.00,23.07,0,0.0,4.5,2020-09-16 02:33:10,0.0,197
144322,2020-09-16 04:00:00,14.1,13.0,2020-09-16 03:56:20,15.7,2020-09-16 03:22:50,10,30.09,12.64,12.62,0.00,23.07,0,0.0,4.5,2020-09-16 03:24:40,0.0,288
144323,2020-09-16 05:00:00,13.9,12.4,2020-09-16 04:28:10,15.1,2020-09-16 04:07:00,10,30.08,12.61,12.59,0.00,23.07,0,0.0,4.5,2020-09-16 04:37:30,0.0,244
144324,2020-09-16 06:00:00,13.1,11.5,2020-09-16 05:25:20,14.6,2020-09-16 05:01:00,9,30.08,12.59,12.56,0.00,23.07,0,0.0,2.2,2020-09-16 05:13:00,0.0,300
144325,2020-09-16 07:00:00,12.7,11.3,2020-09-16 06:32:00,14.2,2020-09-16 06:49:10,9,30.09,12.55,12.53,0.00,23.07,0,0.0,0.0,2020-09-16 06:00:10,0.0,271
144326,2020-09-16 08:00:00,13.3,12.3,2020-09-16 07:01:00,14.2,2020-09-16 07:56:40,9,30.09,12.57,12.51,0.00,23.07,16,0.0,0.0,2020-09-16 07:00:10,0.0,294
144327,2020-09-16 09:00:00,14.3,12.9,2020-09-16 08:03:00,16.4,2020-09-16 08:58:10,9,30.10,13.41,12.54,0.00,23.07,83,0.0,6.7,2020-09-16 08:52:10,0.0,337
144328,2020-09-16 10:00:00,17.5,15.5,2020-09-16 09:00:20,19.3,2020-09-16 09:50:20,5,30.09,13.47,13.33,0.01,23.07,328,0.0,6.7,2020-09-16 09:47:00,0.0,69
144329,2020-09-16 11:00:00,19.0,16.7,2020-09-16 10:03:10,21.4,2020-09-16 10:55:00,4,30.10,13.41,13.40,0.02,23.07,482,2.2,8.9,2020-09-16 10:52:40,2.2,54
144330,2020-09-16 12:00:00,19.2,17.5,2020-09-16 11:38:30,21.7,2020-09-16 11:43:20,4,30.10,13.41,13.38,0.04,23.07,593,4.5,13.4,2020-09-16 11:16:10,4.5,95
144331,2020-09-16 13:00:00,19.6,17.9,2020-09-16 12:01:20,22.6,2020-09-16 12:59:40,4,30.10,13.41,13.37,0.06,23.07,655,4.5,13.4,2020-09-16 12:33:10,4.5,159
144332,2020-09-16 14:00:00,20.2,18.3,2020-09-16 13:08:10,22.9,2020-09-16 13:39:40,4,30.10,13.39,13.35,0.08,23.07,666,4.5,15.7,2020-09-16 13:23:20,4.5,151
144333,2020-09-16 15:00:00,20.9,18.6,2020-09-16 14:01:00,23.6,2020-09-16 14:54:50,4,30.08,13.38,13.35,0.10,23.07,608,2.2,15.7,2020-09-16 14:01:00,2.2,69
144334,2020-09-16 16:00:00,20.6,18.9,2020-09-16 15:02:30,22.6,2020-09-16 15:18:20,4,30.07,13.43,13.36,0.11,23.07,464,2.2,13.4,2020-09-16 15:01:50,2.2,47
144335,2020-09-16 17:00:00,19.7,18.7,2020-09-16 16:50:50,21.0,2020-09-16 16:16:30,4,30.07,13.51,13.43,0.12,23.07,300,2.2,8.9,2020-09-16 16:00:10,2.2,33
144336,2020-09-16 18:00:00,18.7,17.6,2020-09-16 17:54:10,19.9,2020-09-16 17:09:00,5,30.06,13.59,13.49,0.12,23.07,162,2.2,6.7,2020-09-16 17:18:30,2.2,16
144337,2020-09-16 19:00:00,17.2,15.7,2020-09-16 18:53:20,18.2,2020-09-16 18:08:20,5,30.05,12.84,12.82,0.12,23.07,36,0.0,6.7,2020-09-16 18:08:10,0.0,326
144338,2020-09-16 20:00:00,16.1,14.6,2020-09-16 20:00:00,17.3,2020-09-16 19:05:40,6,30.05,12.73,12.70,0.12,23.07,6,0.0,6.7,2020-09-16 19:03:00,0.0,238
144339,2020-09-16 21:00:00,15.4,14.0,2020-09-16 20:15:30,16.7,2020-09-16 20:51:40,9,30.06,12.72,12.69,0.12,23.07,0,2.2,6.7,2020-09-16 20:51:00,2.2,196
144340,2020-09-16 22:00:00,15.7,14.3,2020-09-16 21:04:20,16.6,2020-09-16 21:26:10,9,30.06,12.72,12.69,0.12,23.07,0,4.5,11.2,2020-09-16 21:51:30,4.5,194
144341,2020-09-16 23:00:00,15.5,14.1,2020-09-16 22:59:30,16.3,2020-09-16 22:21:30,9,30.05,12.72,12.69,0.12,23.07,0,2.2,8.9,2020-09-16 22:26:30,2.2,196
144342,2020-09-17 00:00:00,15.0,13.7,2020-09-16 23:49:30,16.1,2020-09-16 23:14:50,9,30.04,12.71,12.68,0.00,23.07,0,2.2,8.9,2020-09-16 23:14:00,2.2,184
144343,2020-09-17 01:00:00,14.7,13.6,2020-09-17 00:53:40,15.6,2020-09-17 00:26:20,10,30.04,12.68,12.67,0.00,23.07,0,2.2,8.9,2020-09-17 00:25:50,2.2,191
144344,2020-09-17 02:00:00,13.8,12.3,2020-09-17 01:54:00,15.1,2020-09-17 01:12:20,9,30.04,12.69,12.65,0.00,23.07,0,2.2,6.7,2020-09-17 01:12:20,2.2,190
144345,2020-09-17 03:00:00,12.6,11.3,2020-09-17 02:43:20,13.8,2020-09-17 02:30:00,8,30.03,12.67,12.63,0.00,23.07,0,0.0,2.2,2020-09-17 02:30:10,0.0,187
144346,2020-09-17 04:00:00,12.2,11.0,2020-09-17 03:59:10,13.6,2020-09-17 03:08:40,9,30.02,12.62,12.60,0.00,23.07,0,0.0,2.2,2020-09-17 03:09:10,0.0,178
144347,2020-09-17 05:00:00,12.1,10.8,2020-09-17 04:19:50,13.6,2020-09-17 04:46:10,10,30.01,12.62,12.57,0.00,23.07,0,0.0,4.5,2020-09-17 04:18:50,0.0,226
144348,2020-09-17 06:00:00,11.9,11.1,2020-09-17 05:35:00,13.4,2020-09-17 05:26:00,9,30.01,12.60,12.55,0.00,23.07,0,0.0,0.0,2020-09-17 05:00:10,0.0,176
144349,2020-09-17 07:00:00,11.6,10.2,2020-09-17 06:16:50,12.8,2020-09-17 06:22:40,11,30.01,12.58,12.54,0.00,23.07,0,0.0,0.0,2020-09-17 06:00:10,0.0,179
144350,2020-09-17 08:00:00,11.9,10.8,2020-09-17 07:11:30,13.2,2020-09-17 07:47:30,11,30.02,12.55,12.51,0.00,23.07,13,0.0,2.2,2020-09-17 07:48:30,0.0,191
144351,2020-09-17 09:00:00,12.9,11.2,2020-09-17 08:04:40,15.6,2020-09-17 08:57:40,10,30.01,13.21,12.51,0.00,23.07,77,0.0,4.5,2020-09-17 08:53:00,0.0,9
144352,2020-09-17 10:00:00,16.0,14.7,2020-09-17 09:02:10,18.0,2020-09-17 09:20:40,6,30.02,13.53,13.21,0.01,23.07,336,2.2,8.9,2020-09-17 09:57:10,2.2,101
144353,2020-09-17 11:00:00,16.7,15.5,2020-09-17 10:00:50,19.5,2020-09-17 10:24:40,5,30.02,13.48,13.45,0.03,23.07,472,2.2,8.9,2020-09-17 10:08:40,2.2,109
144354,2020-09-17 12:00:00,17.3,15.9,2020-09-17 11:09:30,19.5,2020-09-17 11:39:20,4,30.01,13.46,13.41,0.04,23.07,575,4.5,13.4,2020-09-17 11:49:10,4.5,150
144355,2020-09-17 13:00:00,18.1,16.4,2020-09-17 12:06:00,21.7,2020-09-17 12:29:50,4,30.01,13.44,13.41,0.06,23.07,644,6.7,13.4,2020-09-17 12:05:50,6.7,161
144356,2020-09-17 14:00:00,19.2,17.1,2020-09-17 13:26:00,22.4,2020-09-17 13:06:40,4,29.98,13.41,13.37,0.08,23.07,661,4.5,13.4,2020-09-17 13:14:10,4.5,138
144357,2020-09-17 15:00:00,19.3,17.2,2020-09-17 14:25:00,22.0,2020-09-17 14:54:30,4,29.97,13.41,13.37,0.10,23.07,625,4.5,13.4,2020-09-17 14:25:00,4.5,142
144358,2020-09-17 16:00:00,19.3,17.6,2020-09-17 15:51:10,21.8,2020-09-17 15:25:20,4,29.96,13.46,13.39,0.11,23.07,502,4.5,13.4,2020-09-17 15:02:40,4.5,138
144359,2020-09-17 17:00:00,17.9,16.8,2020-09-17 16:57:40,20.6,2020-09-17 16:04:30,5,29.96,13.59,13.45,0.12,23.07,203,2.2,13.4,2020-09-17 16:24:10,2.2,2
144360,2020-09-17 18:00:00,16.7,16.4,2020-09-17 17:59:50,17.5,2020-09-17 17:20:50,6,29.95,13.62,13.57,0.12,23.07,96,2.2,8.9,2020-09-17 17:11:00,2.2,35
144361,2020-09-17 19:00:00,16.0,15.4,2020-09-17 18:58:00,16.4,2020-09-17 18:00:20,6,29.94,12.94,12.92,0.12,23.07,42,2.2,11.2,2020-09-17 18:32:10,2.2,111
144362,2020-09-17 20:00:00,15.3,14.4,2020-09-17 19:53:00,15.8,2020-09-17 19:17:20,9,29.93,12.73,12.72,0.12,23.07,6,0.0,6.7,2020-09-17 19:28:20,0.0,84
144363,2020-09-17 21:00:00,14.7,13.7,2020-09-17 20:59:10,15.4,2020-09-17 20:02:50,9,29.93,12.74,12.69,0.12,23.07,0,2.2,6.7,2020-09-17 20:12:40,2.2,33
144364,2020-09-17 22:00:00,14.1,13.2,2020-09-17 21:09:40,14.9,2020-09-17 21:05:20,8,29.93,12.74,12.69,0.12,23.07,0,2.2,8.9,2020-09-17 21:44:30,2.2,9
144365,2020-09-17 23:00:00,14.3,14.1,2020-09-17 22:55:00,14.5,2020-09-17 22:19:40,13,29.94,12.72,12.70,0.12,23.07,0,2.2,13.4,2020-09-17 22:47:50,2.2,47
144366,2020-09-18 00:00:00,13.9,13.5,2020-09-17 23:59:10,14.2,2020-09-17 23:00:10,19,29.93,12.73,12.70,0.00,23.07,0,4.5,11.2,2020-09-17 23:42:10,4.5,75
144367,2020-09-18 01:00:00,13.4,13.0,2020-09-18 00:59:00,13.7,2020-09-18 00:02:00,23,29.92,12.69,12.69,0.00,23.07,0,2.2,11.2,2020-09-18 00:48:50,2.2,83
144368,2020-09-18 02:00:00,12.8,12.4,2020-09-18 01:55:10,13.2,2020-09-18 01:03:40,25,29.92,12.68,12.67,0.00,23.07,0,2.2,15.7,2020-09-18 01:51:00,2.2,75
144369,2020-09-18 03:00:00,12.0,11.5,2020-09-18 02:57:20,12.5,2020-09-18 02:02:20,25,29.91,12.68,12.66,0.00,23.07,0,4.5,13.4,2020-09-18 02:48:30,4.5,31
144370,2020-09-18 04:00:00,11.2,10.6,2020-09-18 03:58:50,11.6,2020-09-18 03:00:20,25,29.91,12.67,12.65,0.00,23.07,0,2.2,8.9,2020-09-18 03:14:10,2.2,93
144371,2020-09-18 05:00:00,10.4,10.1,2020-09-18 04:31:20,10.9,2020-09-18 04:02:30,30,29.92,12.65,12.62,0.00,23.07,0,2.2,8.9,2020-09-18 04:52:00,2.2,101
144372,2020-09-18 06:00:00,9.9,9.2,2020-09-18 05:57:00,10.3,2020-09-18 05:03:40,35,29.92,12.60,12.58,0.00,23.07,0,2.2,11.2,2020-09-18 05:20:10,2.2,113
144373,2020-09-18 07:00:00,9.0,8.2,2020-09-18 06:38:40,9.6,2020-09-18 06:10:20,38,29.92,12.58,12.55,0.00,23.07,0,0.0,6.7,2020-09-18 06:07:10,0.0,326
144374,2020-09-18 08:00:00,8.6,8.1,2020-09-18 07:28:20,9.2,2020-09-18 07:02:00,45,29.92,12.55,12.53,0.01,23.07,15,0.0,6.7,2020-09-18 07:07:50,0.0,53
144375,2020-09-18 09:00:00,9.1,8.5,2020-09-18 08:18:30,10.2,2020-09-18 08:57:50,39,29.93,13.76,12.53,0.01,23.07,69,0.0,6.7,2020-09-18 08:31:40,0.0,27
144376,2020-09-18 10:00:00,10.7,9.4,2020-09-18 09:07:20,12.8,2020-09-18 09:34:30,19,29.94,13.70,13.68,0.01,23.07,197,0.0,8.9,2020-09-18 09:48:30,0.0,83
144377,2020-09-18 11:00:00,11.1,9.9,2020-09-18 10:10:30,12.8,2020-09-18 10:20:00,12,29.94,13.67,13.63,0.02,23.07,313,2.2,8.9,2020-09-18 10:20:30,2.2,116
144378,2020-09-18 12:00:00,12.0,10.4,2020-09-18 11:06:50,14.6,2020-09-18 11:35:10,10,29.94,13.58,13.56,0.03,23.07,391,2.2,6.7,2020-09-18 11:38:30,2.2,149
144379,2020-09-18 13:00:00,11.8,10.7,2020-09-18 12:21:00,15.4,2020-09-18 12:08:40,11,29.94,13.67,13.56,0.04,23.07,218,2.2,6.7,2020-09-18 12:45:30,2.2,143
144380,2020-09-18 14:00:00,12.8,11.2,2020-09-18 13:07:10,15.8,2020-09-18 13:20:30,10,29.94,13.58,13.57,0.05,23.07,362,2.2,8.9,2020-09-18 13:26:40,2.2,149
144381,2020-09-18 15:00:00,13.6,12.0,2020-09-18 14:29:30,16.8,2020-09-18 14:46:40,8,29.93,13.58,13.53,0.06,23.07,323,2.2,6.7,2020-09-18 14:06:30,2.2,135
144382,2020-09-18 16:00:00,14.2,12.7,2020-09-18 15:12:20,17.6,2020-09-18 15:38:40,7,29.93,13.61,13.54,0.06,23.07,270,2.2,8.9,2020-09-18 15:14:30,2.2,105
144383,2020-09-18 17:00:00,13.5,12.4,2020-09-18 16:52:00,15.1,2020-09-18 16:26:10,9,29.93,13.66,13.59,0.07,23.07,182,2.2,6.7,2020-09-18 16:38:00,2.2,117
144384,2020-09-18 18:00:00,12.8,12.2,2020-09-18 17:58:50,14.0,2020-09-18 17:17:40,11,29.93,13.72,13.38,0.07,23.07,108,2.2,8.9,2020-09-18 17:50:40,2.2,122
144385,2020-09-18 19:00:00,12.1,11.5,2020-09-18 19:00:00,12.5,2020-09-18 18:01:00,14,29.93,12.99,12.98,0.07,23.07,42,2.2,6.7,2020-09-18 18:20:30,2.2,183
144386,2020-09-18 20:00:00,11.1,10.2,2020-09-18 19:59:30,11.8,2020-09-18 19:02:20,22,29.94,12.77,12.75,0.07,23.07,6,2.2,8.9,2020-09-18 19:13:10,2.2,154
144387,2020-09-18 21:00:00,10.4,9.6,2020-09-18 20:16:40,11.1,2020-09-18 20:19:50,30,29.96,12.73,12.71,0.07,23.07,0,0.0,4.5,2020-09-18 20:59:40,0.0,151
144388,2020-09-18 22:00:00,10.8,10.2,2020-09-18 21:03:50,11.3,2020-09-18 21:24:40,24,29.97,12.75,12.71,0.07,23.07,0,2.2,6.7,2020-09-18 21:37:50,2.2,196
144389,2020-09-18 23:00:00,10.7,10.2,2020-09-18 22:59:50,11.0,2020-09-18 22:45:10,24,29.98,12.75,12.71,0.07,23.07,0,2.2,4.5,2020-09-18 22:11:20,2.2,193
144390,2020-09-19 00:00:00,9.1,7.9,2020-09-18 23:47:50,10.2,2020-09-18 23:01:10,33,29.98,12.72,12.68,0.00,23.07,0,0.0,0.0,2020-09-18 23:00:10,0.0,253
144391,2020-09-19 01:00:00,8.4,7.8,2020-09-19 00:48:50,9.2,2020-09-19 00:07:00,46,29.99,12.70,12.67,0.00,23.07,0,0.0,0.0,2020-09-19 00:00:10,0.0,304
144392,2020-09-19 02:00:00,7.7,6.7,2020-09-19 01:33:50,8.2,2020-09-19 01:07:50,55,29.99,12.67,12.66,0.00,23.07,0,0.0,0.0,2020-09-19 01:00:10,0.0,304
144393,2020-09-19 03:00:00,7.5,7.0,2020-09-19 02:55:50,7.9,2020-09-19 02:39:40,58,29.98,12.67,12.65,0.00,23.07,0,0.0,0.0,2020-09-19 02:00:10,0.0,304
144394,2020-09-19 04:00:00,7.3,6.9,2020-09-19 03:59:20,7.7,2020-09-19 03:01:20,61,29.99,12.65,12.63,0.00,23.07,0,0.0,0.0,2020-09-19 03:00:10,0.0,304
144395,2020-09-19 05:00:00,7.0,6.5,2020-09-19 04:51:50,7.3,2020-09-19 04:14:50,64,30.00,12.62,12.61,0.00,23.07,0,0.0,0.0,2020-09-19 04:00:10,0.0,304
144396,2020-09-19 06:00:00,6.8,6.0,2020-09-19 05:59:10,7.4,2020-09-19 05:37:20,61,29.99,12.60,12.58,0.00,23.07,0,0.0,0.0,2020-09-19 05:00:10,0.0,304
144397,2020-09-19 07:00:00,6.6,5.6,2020-09-19 06:21:50,7.0,2020-09-19 06:04:20,64,29.99,12.55,12.54,0.00,23.07,0,0.0,0.0,2020-09-19 06:00:10,0.0,304
144398,2020-09-19 08:00:00,6.6,5.8,2020-09-19 07:01:10,7.1,2020-09-19 07:17:30,69,30.01,12.62,12.51,0.00,23.07,13,0.0,0.0,2020-09-19 07:00:10,0.0,304
144399,2020-09-19 09:00:00,7.9,6.7,2020-09-19 08:01:00,11.8,2020-09-19 08:58:20,72,30.01,13.81,12.61,0.00,23.07,89,0.0,0.0,2020-09-19 08:00:10,0.0,304
144400,2020-09-19 10:00:00,11.0,9.7,2020-09-19 09:08:40,13.3,2020-09-19 09:31:10,26,30.04,13.65,13.63,0.01,23.07,328,0.0,4.5,2020-09-19 09:57:00,0.0,67
144401,2020-09-19 11:00:00,11.5,9.9,2020-09-19 10:21:20,14.3,2020-09-19 10:13:30,14,30.04,13.63,13.58,0.02,23.07,296,0.0,6.7,2020-09-19 10:06:40,0.0,6
144402,2020-09-19 12:00:00,12.7,10.9,2020-09-19 11:01:30,16.4,2020-09-19 11:47:20,10,30.04,13.52,13.51,0.03,23.07,438,2.2,8.9,2020-09-19 11:57:20,2.2,8
144403,2020-09-19 13:00:00,14.3,12.0,2020-09-19 12:26:20,17.2,2020-09-19 12:56:00,7,30.03,13.51,13.47,0.04,23.07,527,2.2,6.7,2020-09-19 12:02:00,2.2,18
144404,2020-09-19 14:00:00,14.9,12.6,2020-09-19 13:20:20,17.4,2020-09-19 13:54:50,8,30.03,13.48,13.48,0.05,23.07,454,2.2,11.2,2020-09-19 13:13:40,2.2,3
144405,2020-09-19 15:00:00,16.1,14.0,2020-09-19 14:05:00,18.4,2020-09-19 14:41:30,8,30.03,13.47,13.44,0.07,23.07,610,4.5,11.2,2020-09-19 14:50:30,4.5,360
144406,2020-09-19 16:00:00,16.5,14.5,2020-09-19 15:12:20,18.9,2020-09-19 15:27:50,7,30.02,13.49,13.46,0.08,23.07,520,2.2,8.9,2020-09-19 15:49:00,2.2,12
144407,2020-09-19 17:00:00,16.1,14.5,2020-09-19 16:04:50,18.4,2020-09-19 16:02:30,7,30.01,13.54,13.47,0.09,23.07,391,2.2,8.9,2020-09-19 16:17:50,2.2,5
144408,2020-09-19 18:00:00,14.8,13.4,2020-09-19 17:56:30,16.6,2020-09-19 17:03:50,9,30.01,13.67,13.54,0.09,23.07,179,2.2,8.9,2020-09-19 17:19:30,2.2,2
144409,2020-09-19 19:00:00,12.9,11.8,2020-09-19 18:47:00,13.7,2020-09-19 18:10:20,8,30.02,12.91,12.90,0.09,23.07,27,0.0,4.5,2020-09-19 18:21:40,0.0,311
144410,2020-09-19 20:00:00,11.8,10.6,2020-09-19 19:50:20,12.9,2020-09-19 19:04:00,9,30.02,12.74,12.73,0.09,23.07,5,0.0,4.5,2020-09-19 19:15:30,0.0,228
144411,2020-09-19 21:00:00,11.2,10.1,2020-09-19 20:24:40,12.3,2020-09-19 20:54:50,9,30.03,12.72,12.71,0.09,23.07,0,0.0,2.2,2020-09-19 20:49:20,0.0,253
144412,2020-09-19 22:00:00,10.4,9.4,2020-09-19 21:56:10,11.7,2020-09-19 21:37:10,10,30.04,12.72,12.70,0.09,23.07,0,0.0,2.2,2020-09-19 21:02:20,0.0,230
144413,2020-09-19 23:00:00,9.9,8.9,2020-09-19 22:26:20,11.3,2020-09-19 22:39:20,10,30.04,12.72,12.69,0.09,23.07,0,0.0,2.2,2020-09-19 22:38:50,0.0,218
144414,2020-09-20 00:00:00,9.5,8.5,2020-09-19 23:58:40,10.9,2020-09-19 23:01:00,12,30.03,12.69,12.68,0.00,23.07,0,0.0,4.5,2020-09-19 23:05:50,0.0,268
144415,2020-09-20 01:00:00,9.1,7.3,2020-09-20 00:58:10,10.5,2020-09-20 00:20:40,17,30.03,12.69,12.67,0.00,23.07,0,0.0,0.0,2020-09-20 00:00:10,0.0,251
144416,2020-09-20 02:00:00,8.5,7.5,2020-09-20 01:56:50,9.4,2020-09-20 01:02:40,24,30.02,12.68,12.66,0.00,23.07,0,0.0,0.0,2020-09-20 01:00:10,0.0,251
144417,2020-09-20 03:00:00,8.1,7.0,2020-09-20 02:38:00,8.8,2020-09-20 02:10:20,28,30.02,12.66,12.65,0.00,23.07,0,0.0,0.0,2020-09-20 02:00:10,0.0,251
144418,2020-09-20 04:00:00,8.0,6.7,2020-09-20 03:43:50,8.6,2020-09-20 03:02:50,27,30.01,12.63,12.62,0.00,23.07,0,0.0,0.0,2020-09-20 03:00:10,0.0,251
144419,2020-09-20 05:00:00,7.7,6.7,2020-09-20 04:35:40,8.4,2020-09-20 04:33:30,27,30.01,12.62,12.60,0.00,23.07,0,0.0,0.0,2020-09-20 04:00:10,0.0,251
144420,2020-09-20 06:00:00,7.7,6.6,2020-09-20 05:57:30,8.9,2020-09-20 05:52:10,27,30.01,12.58,12.57,0.00,23.07,0,0.0,0.0,2020-09-20 05:00:10,0.0,251
144421,2020-09-20 07:00:00,7.4,6.4,2020-09-20 06:19:10,8.2,2020-09-20 06:27:10,28,30.01,12.55,12.54,0.00,23.07,0,0.0,0.0,2020-09-20 06:00:10,0.0,251
144422,2020-09-20 08:00:00,7.9,6.7,2020-09-20 07:09:40,8.8,2020-09-20 07:55:30,20,30.01,12.52,12.50,0.00,23.07,9,0.0,0.0,2020-09-20 07:00:10,0.0,251
144423,2020-09-20 09:00:00,9.6,7.7,2020-09-20 08:16:00,13.8,2020-09-20 08:55:50,13,30.02,13.78,12.50,0.00,23.07,88,0.0,0.0,2020-09-20 08:00:10,0.0,251
144424,2020-09-20 10:00:00,13.7,11.6,2020-09-20 09:01:10,15.1,2020-09-20 09:20:50,9,30.02,13.57,13.55,0.01,23.07,354,0.0,2.2,2020-09-20 09:52:40,0.0,177
