date_time,solar_rad,,,,
9/15/2020 23:45,0,,,,
9/16/2020 0:00,8.21E-05,,,,
9/16/2020 0:15,8.21E-05,,,,
9/16/2020 0:30,8.21E-05,,,,
9/16/2020 0:45,0,,,,
9/16/2020 1:00,0,,,,
9/16/2020 1:15,0,,,,
9/16/2020 1:30,0,,,,
9/16/2020 1:45,8.21E-05,,,,
9/16/2020 2:00,0,,,,
9/16/2020 2:15,8.21E-05,,,,
9/16/2020 2:30,8.21E-05,,,,
9/16/2020 2:45,8.21E-05,,,,
9/16/2020 3:00,0,,,,
9/16/2020 3:15,0,,,,
9/16/2020 3:30,0,,,,
9/16/2020 3:45,0,,,,
9/16/2020 4:00,0,,,,
9/16/2020 4:15,0,,,,
9/16/2020 4:30,0,,,,
9/16/2020 4:45,0,,,,
9/16/2020 5:00,0,,,,
9/16/2020 5:15,0,,,,
9/16/2020 5:30,0,,,,
9/16/2020 5:45,0,,,,
9/16/2020 6:00,0.00016418,,,,
9/16/2020 6:15,0.0031195,,,,
9/16/2020 6:30,0.10771,,,,
9/16/2020 6:45,1.9872,,,,
9/16/2020 7:00,7.3226,,,,
9/16/2020 7:15,20.542,,,,
9/16/2020 7:30,35.735,,,,
9/16/2020 7:45,50.298,,,,
9/16/2020 8:00,62.357,,,,
9/16/2020 8:15,74.605,,,,
9/16/2020 8:30,95.276,,,,
9/16/2020 8:45,168.54,,,,
9/16/2020 9:00,412.51,,,,
9/16/2020 9:15,461.77,,,,
9/16/2020 9:30,508.64,,,,
9/16/2020 9:45,565.78,,,,
9/16/2020 10:00,609.86,,,,
9/16/2020 10:15,655.01,,,,
9/16/2020 10:30,689.41,,,,
9/16/2020 10:45,733.41,,,,
9/16/2020 11:00,769.62,,,,
9/16/2020 11:15,796.79,,,,
9/16/2020 11:30,837.83,,,,
9/16/2020 11:45,871.98,,,,
9/16/2020 12:00,887.25,,,,
9/16/2020 12:15,899.34,,,,
9/16/2020 12:30,894.97,,,,
9/16/2020 12:45,906.13,,,,
9/16/2020 13:00,910.08,,,,
9/16/2020 13:15,922.64,,,,
9/16/2020 13:30,896.78,,,,
9/16/2020 13:45,887.17,,,,
9/16/2020 14:00,849.74,,,,
9/16/2020 14:15,861.31,,,,
9/16/2020 14:30,220.34,,,,
9/16/2020 14:45,778.23,,,,
9/16/2020 15:00,680.22,,,,
9/16/2020 15:15,616.68,,,,
9/16/2020 15:30,530.07,,,,
9/16/2020 15:45,538.94,,,,
9/16/2020 16:00,474.82,,,,
9/16/2020 16:15,417.52,,,,
9/16/2020 16:30,322.13,,,,
9/16/2020 16:45,302.43,,,,
9/16/2020 17:00,324.84,,,,
9/16/2020 17:15,123.85,,,,
9/16/2020 17:30,91.27,,,,
9/16/2020 17:45,76.879,,,,
9/16/2020 18:00,61.881,,,,
9/16/2020 18:15,42.614,,,,
9/16/2020 18:30,29.315,,,,
9/16/2020 18:45,22.863,,,,
9/16/2020 19:00,11.309,,,,
9/16/2020 19:15,3.8961,,,,
9/16/2020 19:30,0.56956,,,,
9/16/2020 19:45,0.013709,,,,
9/16/2020 20:00,0.00057465,,,,
9/16/2020 20:15,8.21E-05,,,,
9/16/2020 20:30,8.21E-05,,,,
9/16/2020 20:45,8.21E-05,,,,
9/16/2020 21:00,0,,,,
9/16/2020 21:15,8.21E-05,,,,
9/16/2020 21:30,8.21E-05,,,,
9/16/2020 21:45,0,,,,
9/16/2020 22:00,0,,,,
9/16/2020 22:15,0,,,,
9/16/2020 22:30,0,,,,
9/16/2020 22:45,0,,,,
9/16/2020 23:00,8.21E-05,,,,
9/16/2020 23:15,0,,,,
9/16/2020 23:30,0,,,,
9/16/2020 23:45,0,,,,
9/17/2020 0:00,0,,,,
9/17/2020 0:15,0,,,,
9/17/2020 0:30,0,,,,
9/17/2020 0:45,0,,,,
9/17/2020 1:00,0,,,,
9/17/2020 1:15,0,,,,
9/17/2020 1:30,0,,,,
9/17/2020 1:45,0,,,,
9/17/2020 2:00,0,,,,
9/17/2020 2:15,0,,,,
9/17/2020 2:30,0,,,,
9/17/2020 2:45,0,,,,
9/17/2020 3:00,0,,,,
9/17/2020 3:15,0,,,,
9/17/2020 3:30,0,,,,
9/17/2020 3:45,0,,,,
9/17/2020 4:00,8.21E-05,,,,
9/17/2020 4:15,0,,,,
9/17/2020 4:30,0,,,,
9/17/2020 4:45,0,,,,
9/17/2020 5:00,0,,,,
9/17/2020 5:15,0,,,,
9/17/2020 5:30,0,,,,
9/17/2020 5:45,0,,,,
9/17/2020 6:00,0.00016418,,,,
9/17/2020 6:15,0.0029553,,,,
9/17/2020 6:30,0.089399,,,,
9/17/2020 6:45,1.785,,,,
9/17/2020 7:00,8.1042,,,,
9/17/2020 7:15,17.689,,,,
9/17/2020 7:30,26.22,,,,
9/17/2020 7:45,33.1,,,,
9/17/2020 8:00,39.831,,,,
9/17/2020 8:15,46.448,,,,
9/17/2020 8:30,64.434,,,,
9/17/2020 8:45,240.37,,,,
9/17/2020 9:00,428.36,,,,
9/17/2020 9:15,474.33,,,,
9/17/2020 9:30,507,,,,
9/17/2020 9:45,561.43,,,,
9/17/2020 10:00,609.54,,,,
9/17/2020 10:15,649.51,,,,
9/17/2020 10:30,684.49,,,,
9/17/2020 10:45,716.99,,,,
9/17/2020 11:00,753.28,,,,
9/17/2020 11:15,789.32,,,,
9/17/2020 11:30,834.06,,,,
9/17/2020 11:45,846.78,,,,
9/17/2020 12:00,870.1,,,,
9/17/2020 12:15,875.02,,,,
9/17/2020 12:30,875.51,,,,
9/17/2020 12:45,919.68,,,,
9/17/2020 13:00,888.32,,,,
9/17/2020 13:15,898.66,,,,
9/17/2020 13:30,908.19,,,,
9/17/2020 13:45,912.37,,,,
9/17/2020 14:00,876.42,,,,
9/17/2020 14:15,858.77,,,,
9/17/2020 14:30,119.89,,,,
9/17/2020 14:45,803.93,,,,
9/17/2020 15:00,741.79,,,,
9/17/2020 15:15,673.98,,,,
9/17/2020 15:30,631.95,,,,
9/17/2020 15:45,571.77,,,,
9/17/2020 16:00,457.09,,,,
9/17/2020 16:15,148.79,,,,
9/17/2020 16:30,171.08,,,,
9/17/2020 16:45,140.67,,,,
9/17/2020 17:00,164.14,,,,
9/17/2020 17:15,122.66,,,,
9/17/2020 17:30,109.58,,,,
9/17/2020 17:45,91.902,,,,
9/17/2020 18:00,67.677,,,,
9/17/2020 18:15,47.893,,,,
9/17/2020 18:30,39.109,,,,
9/17/2020 18:45,25.046,,,,
9/17/2020 19:00,11.612,,,,
9/17/2020 19:15,2.2617,,,,
9/17/2020 19:30,0.18512,,,,
9/17/2020 19:45,0.0060748,,,,
9/17/2020 20:00,0.00024628,,,,
9/17/2020 20:15,8.21E-05,,,,
9/17/2020 20:30,0,,,,
9/17/2020 20:45,8.21E-05,,,,
9/17/2020 21:00,0,,,,
9/17/2020 21:15,0,,,,
9/17/2020 21:30,8.21E-05,,,,
9/17/2020 21:45,0,,,,
9/17/2020 22:00,0,,,,
9/17/2020 22:15,-8.21E-05,,,,
9/17/2020 22:30,0,,,,
9/17/2020 22:45,0,,,,
9/17/2020 23:00,0,,,,
9/17/2020 23:15,0,,,,
9/17/2020 23:30,8.21E-05,,,,
9/17/2020 23:45,0,,,,
9/18/2020 0:00,0,,,,
9/18/2020 0:15,8.21E-05,,,,
9/18/2020 0:30,0,,,,
9/18/2020 0:45,0,,,,
9/18/2020 1:00,0,,,,
9/18/2020 1:15,0,,,,
9/18/2020 1:30,0,,,,
9/18/2020 1:45,0,,,,
9/18/2020 2:00,0,,,,
9/18/2020 2:15,0,,,,
9/18/2020 2:30,8.21E-05,,,,
9/18/2020 2:45,0,,,,
9/18/2020 3:00,0,,,,
9/18/2020 3:15,8.21E-05,,,,
9/18/2020 3:30,0,,,,
9/18/2020 3:45,0,,,,
9/18/2020 4:00,0,,,,
9/18/2020 4:15,0,,,,
9/18/2020 4:30,0,,,,
9/18/2020 4:45,0,,,,
9/18/2020 5:00,0,,,,
9/18/2020 5:15,0,,,,
9/18/2020 5:30,0,,,,
9/18/2020 5:45,0,,,,
9/18/2020 6:00,8.21E-05,,,,
9/18/2020 6:15,0.0010672,,,,
9/18/2020 6:30,0.028158,,,,
9/18/2020 6:45,0.89177,,,,
9/18/2020 7:00,5.272,,,,
9/18/2020 7:15,18.993,,,,
9/18/2020 7:30,33.206,,,,
9/18/2020 7:45,50.946,,,,
9/18/2020 8:00,53.639,,,,
9/18/2020 8:15,66.068,,,,
9/18/2020 8:30,94.833,,,,
9/18/2020 8:45,181.01,,,,
9/18/2020 9:00,330.5,,,,
9/18/2020 9:15,201.37,,,,
9/18/2020 9:30,243.24,,,,
9/18/2020 9:45,163.77,,,,
9/18/2020 10:00,614.05,,,,
9/18/2020 10:15,660.1,,,,
9/18/2020 10:30,309.41,,,,
9/18/2020 10:45,783.82,,,,
9/18/2020 11:00,310.64,,,,
9/18/2020 11:15,341.83,,,,
9/18/2020 11:30,751.72,,,,
9/18/2020 11:45,276.16,,,,
9/18/2020 12:00,236.26,,,,
9/18/2020 12:15,146.47,,,,
9/18/2020 12:30,227.81,,,,
9/18/2020 12:45,261.14,,,,
9/18/2020 13:00,1023.2,,,,
9/18/2020 13:15,197.68,,,,
9/18/2020 13:30,912.7,,,,
9/18/2020 13:45,908.68,,,,
9/18/2020 14:00,215.57,,,,
9/18/2020 14:15,333.79,,,,
9/18/2020 14:30,334.77,,,,
9/18/2020 14:45,314.5,,,,
9/18/2020 15:00,370.32,,,,
9/18/2020 15:15,547.88,,,,
9/18/2020 15:30,247.26,,,,
9/18/2020 15:45,374.92,,,,
9/18/2020 16:00,296.93,,,,
9/18/2020 16:15,199.16,,,,
9/18/2020 16:30,135.59,,,,
9/18/2020 16:45,203.18,,,,
9/18/2020 17:00,259.9,,,,
9/18/2020 17:15,89.842,,,,
9/18/2020 17:30,70.821,,,,
9/18/2020 17:45,86.657,,,,
9/18/2020 18:00,73.604,,,,
9/18/2020 18:15,35.382,,,,
9/18/2020 18:30,42.737,,,,
9/18/2020 18:45,33.059,,,,
9/18/2020 19:00,9.7058,,,,
9/18/2020 19:15,2.6672,,,,
9/18/2020 19:30,0.26483,,,,
9/18/2020 19:45,0.0072241,,,,
9/18/2020 20:00,0.00041046,,,,
9/18/2020 20:15,8.21E-05,,,,
9/18/2020 20:30,0,,,,
9/18/2020 20:45,8.21E-05,,,,
9/18/2020 21:00,8.21E-05,,,,
9/18/2020 21:15,0,,,,
9/18/2020 21:30,0,,,,
9/18/2020 21:45,0,,,,
9/18/2020 22:00,0,,,,
9/18/2020 22:15,0,,,,
9/18/2020 22:30,0,,,,
9/18/2020 22:45,0,,,,
9/18/2020 23:00,0,,,,
9/18/2020 23:15,8.21E-05,,,,
9/18/2020 23:30,0,,,,
9/18/2020 23:45,0,,,,
9/19/2020 0:00,0,,,,
9/19/2020 0:15,8.21E-05,,,,
9/19/2020 0:30,8.21E-05,,,,
9/19/2020 0:45,8.21E-05,,,,
9/19/2020 1:00,0,,,,
9/19/2020 1:15,8.21E-05,,,,
9/19/2020 1:30,8.21E-05,,,,
9/19/2020 1:45,8.21E-05,,,,
9/19/2020 2:00,8.21E-05,,,,
9/19/2020 2:15,0,,,,
9/19/2020 2:30,8.21E-05,,,,
9/19/2020 2:45,8.21E-05,,,,
9/19/2020 3:00,0,,,,
9/19/2020 3:15,0,,,,
9/19/2020 3:30,0,,,,
9/19/2020 3:45,0,,,,
9/19/2020 4:00,0,,,,
9/19/2020 4:15,0,,,,
9/19/2020 4:30,8.21E-05,,,,
9/19/2020 4:45,8.21E-05,,,,
9/19/2020 5:00,0,,,,
9/19/2020 5:15,0,,,,
9/19/2020 5:30,0,,,,
9/19/2020 5:45,0,,,,
9/19/2020 6:00,0.00016418,,,,
9/19/2020 6:15,0.0016418,,,,
9/19/2020 6:30,0.048106,,,,
9/19/2020 6:45,1.2657,,,,
9/19/2020 7:00,6.8539,,,,
9/19/2020 7:15,17.533,,,,
9/19/2020 7:30,27.246,,,,
9/19/2020 7:45,35.374,,,,
9/19/2020 8:00,42.934,,,,
9/19/2020 8:15,49.846,,,,
9/19/2020 8:30,127.78,,,,
9/19/2020 8:45,355.87,,,,
9/19/2020 9:00,419.98,,,,
9/19/2020 9:15,478.6,,,,
9/19/2020 9:30,395.44,,,,
9/19/2020 9:45,556.75,,,,
9/19/2020 10:00,104.28,,,,
9/19/2020 10:15,758.2,,,,
9/19/2020 10:30,157.44,,,,
9/19/2020 10:45,231.75,,,,
9/19/2020 11:00,212.37,,,,
9/19/2020 11:15,288.39,,,,
9/19/2020 11:30,875.92,,,,
9/19/2020 11:45,959.17,,,,
9/19/2020 12:00,952.76,,,,
9/19/2020 12:15,271.81,,,,
9/19/2020 12:30,887.17,,,,
9/19/2020 12:45,295.53,,,,
9/19/2020 13:00,228.05,,,,
9/19/2020 13:15,736.29,,,,
9/19/2020 13:30,945.13,,,,
9/19/2020 13:45,913.19,,,,
9/19/2020 14:00,862.46,,,,
9/19/2020 14:15,258.26,,,,
9/19/2020 14:30,193.49,,,,
9/19/2020 14:45,778.89,,,,
9/19/2020 15:00,749.5,,,,
9/19/2020 15:15,718.96,,,,
9/19/2020 15:30,675.95,,,,
9/19/2020 15:45,637.94,,,,
9/19/2020 16:00,586.71,,,,
9/19/2020 16:15,534.09,,,,
9/19/2020 16:30,485.25,,,,
9/19/2020 16:45,432.3,,,,
9/19/2020 17:00,373.44,,,,
9/19/2020 17:15,101.7,,,,
9/19/2020 17:30,57.859,,,,
9/19/2020 17:45,48.878,,,,
9/19/2020 18:00,41.539,,,,
9/19/2020 18:15,35.111,,,,
9/19/2020 18:30,28.281,,,,
9/19/2020 18:45,19.755,,,,
9/19/2020 19:00,10.358,,,,
9/19/2020 19:15,2.5678,,,,
9/19/2020 19:30,0.21278,,,,
9/19/2020 19:45,0.0054181,,,,
9/19/2020 20:00,0.00032837,,,,
9/19/2020 20:15,8.21E-05,,,,
9/19/2020 20:30,8.21E-05,,,,
9/19/2020 20:45,8.21E-05,,,,
9/19/2020 21:00,8.21E-05,,,,
9/19/2020 21:15,0,,,,
9/19/2020 21:30,0,,,,
9/19/2020 21:45,0,,,,
9/19/2020 22:00,0,,,,
9/19/2020 22:15,8.21E-05,,,,
9/19/2020 22:30,0,,,,
9/19/2020 22:45,0,,,,
9/19/2020 23:00,8.21E-05,,,,
9/19/2020 23:15,8.21E-05,,,,
9/19/2020 23:30,8.21E-05,,,,
9/19/2020 23:45,8.21E-05,,,,
9/20/2020 0:00,0,,,,
9/20/2020 0:15,8.21E-05,,,,
9/20/2020 0:30,8.21E-05,,,,
9/20/2020 0:45,8.21E-05,,,,
9/20/2020 1:00,8.21E-05,,,,
9/20/2020 1:15,8.21E-05,,,,
9/20/2020 1:30,8.21E-05,,,,
9/20/2020 1:45,0,,,,
9/20/2020 2:00,0,,,,
9/20/2020 2:15,8.21E-05,,,,
9/20/2020 2:30,0,,,,
9/20/2020 2:45,8.21E-05,,,,
9/20/2020 3:00,0,,,,
9/20/2020 3:15,8.21E-05,,,,
9/20/2020 3:30,0,,,,
9/20/2020 3:45,8.21E-05,,,,
9/20/2020 4:00,8.21E-05,,,,
9/20/2020 4:15,0,,,,
9/20/2020 4:30,0,,,,
9/20/2020 4:45,0,,,,
9/20/2020 5:00,0,,,,
9/20/2020 5:15,0,,,,
9/20/2020 5:30,0,,,,
9/20/2020 5:45,8.21E-05,,,,
9/20/2020 6:00,0.00016418,,,,
9/20/2020 6:15,0.0016418,,,,
9/20/2020 6:30,0.0463,,,,
9/20/2020 6:45,1.2636,,,,
9/20/2020 7:00,6.1101,,,,
9/20/2020 7:15,13.39,,,,
9/20/2020 7:30,18.958,,,,
9/20/2020 7:45,23.602,,,,
9/20/2020 8:00,27.197,,,,
9/20/2020 8:15,31.482,,,,
9/20/2020 8:30,182,,,,
9/20/2020 8:45,390.6,,,,
9/20/2020 9:00,435.17,,,,
9/20/2020 9:15,487.46,,,,
9/20/2020 9:30,540.66,,,,
9/20/2020 9:45,587.78,,,,
9/20/2020 10:00,632.36,,,,
9/20/2020 10:15,679.72,,,,
9/20/2020 10:30,719.37,,,,
9/20/2020 10:45,753.61,,,,
9/20/2020 11:00,785.87,,,,
9/20/2020 11:15,811.89,,,,
9/20/2020 11:30,833.65,,,,
9/20/2020 11:45,859.18,,,,
9/20/2020 12:00,878.47,,,,
9/20/2020 12:15,888.81,,,,
9/20/2020 12:30,901.46,,,,
9/20/2020 12:45,904.82,,,,
9/20/2020 13:00,903.51,,,,
9/20/2020 13:15,901.62,,,,
9/20/2020 13:30,895.22,,,,
9/20/2020 13:45,880.77,,,,
9/20/2020 14:00,861.97,,,,
9/20/2020 14:15,840.79,,,,
9/20/2020 14:30,70.895,,,,
9/20/2020 14:45,793.5,,,,
9/20/2020 15:00,764.03,,,,
9/20/2020 15:15,732.02,,,,
9/20/2020 15:30,689.66,,,,
9/20/2020 15:45,648.86,,,,
9/20/2020 16:00,605.02,,,,
9/20/2020 16:15,559.54,,,,
9/20/2020 16:30,506.76,,,,
9/20/2020 16:45,461.85,,,,
9/20/2020 17:00,407.83,,,,
9/20/2020 17:15,79.679,,,,
9/20/2020 17:30,39.454,,,,
9/20/2020 17:45,33.756,,,,
9/20/2020 18:00,29.832,,,,
9/20/2020 18:15,26.565,,,,
9/20/2020 18:30,25.194,,,,
9/20/2020 18:45,17.389,,,,
9/20/2020 19:00,8.0828,,,,
9/20/2020 19:15,2.155,,,,
9/20/2020 19:30,0.092272,,,,
9/20/2020 19:45,0.0022986,,,,
9/20/2020 20:00,0.00016418,,,,
9/20/2020 20:15,8.21E-05,,,,
9/20/2020 20:30,0,,,,
9/20/2020 20:45,0,,,,
9/20/2020 21:00,0,,,,
9/20/2020 21:15,8.21E-05,,,,
9/20/2020 21:30,0,,,,
9/20/2020 21:45,0,,,,
9/20/2020 22:00,0,,,,
9/20/2020 22:15,8.21E-05,,,,
9/20/2020 22:30,8.21E-05,,,,
9/20/2020 22:45,8.21E-05,,,,
9/20/2020 23:00,0,,,,
9/20/2020 23:15,8.21E-05,,,,
9/20/2020 23:30,8.21E-05,,,,
9/20/2020 23:45,8.21E-05,,,,
9/21/2020 0:00,0,,,,
9/21/2020 0:15,0,,,,
9/21/2020 0:30,8.21E-05,,,,
9/21/2020 0:45,0,,,,
9/21/2020 1:00,0,,,,
9/21/2020 1:15,8.21E-05,,,,
9/21/2020 1:30,8.21E-05,,,,
9/21/2020 1:45,8.21E-05,,,,
9/21/2020 2:00,8.21E-05,,,,
9/21/2020 2:15,0,,,,
9/21/2020 2:30,0,,,,
9/21/2020 2:45,8.21E-05,,,,
9/21/2020 3:00,0,,,,
9/21/2020 3:15,0,,,,
9/21/2020 3:30,0,,,,
9/21/2020 3:45,8.21E-05,,,,
9/21/2020 4:00,0,,,,
9/21/2020 4:15,0,,,,
9/21/2020 4:30,8.21E-05,,,,
9/21/2020 4:45,0,,,,
9/21/2020 5:00,0,,,,
9/21/2020 5:15,0,,,,
9/21/2020 5:30,8.21E-05,,,,
9/21/2020 5:45,0,,,,
9/21/2020 6:00,0.00016418,,,,
9/21/2020 6:15,0.0014777,,,,
9/21/2020 6:30,0.036859,,,,
9/21/2020 6:45,1.1238,,,,
9/21/2020 7:00,5.2441,,,,
9/21/2020 7:15,14.306,,,,
9/21/2020 7:30,35.275,,,,
9/21/2020 7:45,50.971,,,,
9/21/2020 8:00,73.046,,,,
9/21/2020 8:15,93.963,,,,
9/21/2020 8:30,214.1,,,,
9/21/2020 8:45,243.81,,,,
9/21/2020 9:00,294.63,,,,
9/21/2020 9:15,344.05,,,,
9/21/2020 9:30,426.88,,,,
9/21/2020 9:45,432.71,,,,
9/21/2020 10:00,531.22,,,,
9/21/2020 10:15,553.79,,,,
9/21/2020 10:30,577.93,,,,
9/21/2020 10:45,646.72,,,,
9/21/2020 11:00,633.01,,,,
9/21/2020 11:15,704.6,,,,
9/21/2020 11:30,708.21,,,,
9/21/2020 11:45,762.72,,,,
9/21/2020 12:00,758.2,,,,
9/21/2020 12:15,699.18,,,,
9/21/2020 12:30,722.9,,,,
9/21/2020 12:45,815.67,,,,
9/21/2020 13:00,807.38,,,,
9/21/2020 13:15,800.97,,,,
9/21/2020 13:30,772,,,,
9/21/2020 13:45,762.56,,,,
9/21/2020 14:00,789.4,,,,
9/21/2020 14:15,737.6,,,,
9/21/2020 14:30,178.55,,,,
9/21/2020 14:45,711,,,,
9/21/2020 15:00,662.07,,,,
9/21/2020 15:15,478.35,,,,
9/21/2020 15:30,656.82,,,,
9/21/2020 15:45,610.52,,,,
9/21/2020 15:59,NOTIFY =,LOGGING OFF, =,, =
